,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,14.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,47.0,4.0,0.0,7.0,0.0,0.0
2,0.0,0.0,8.0,0.0,0.0,0.0,13.0,1.0,2.0,43.0,0.0,0.0,30.0,0.0,3.0,4.0,5.0,2.0,0.0,2.0,1.0,0.0,65.0,7.0,1.0,7.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,13.0,4.0,3.0,3.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0.0,1.0,7.0,0.0,0.0,0.0,8.0,1.0,1.0,14.0,16.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,10.0,0.0,101.0,1.0,0.0,0.0,0.0,8.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,7.0,6.0,2.0,0.0,13.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,56.0,5.0,0.0,2.0,0.0,0.0
9,0.0,12.0,8.0,0.0,4.0,0.0,8.0,1.0,4.0,46.0,7.0,1.0,36.0,0.0,3.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,306.0,14.0,6.0,9.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,7.0,14.0,2.0,5.0,0.0,9.0,0.0,5.0,13.0,0.0,0.0,135.0,0.0,1.0,2.0,54.0,3.0,0.0,1.0,24.0,0.0,395.0,17.0,6.0,3.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,18.0,3.0,1.0,1.0,0.0,0.0
16,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,3.0,16.0,3.0,0.0,39.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,32.0,0.0,49.0,24.0,0.0,2.0,1.0,0.0
17,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20,1.0,4.0,6.0,0.0,5.0,0.0,6.0,2.0,6.0,35.0,1.0,1.0,86.0,0.0,2.0,5.0,26.0,0.0,0.0,0.0,25.0,0.0,130.0,13.0,5.0,16.0,0.0,0.0
21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,3.0,11.0,4.0,0.0,8.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,232.0,2.0,2.0,1.0,0.0,0.0
23,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,32.0,0.0,0.0,4.0,8.0,1.0,0.0,1.0,14.0,0.0,99.0,22.0,21.0,13.0,0.0,0.0
24,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,6.0,1.0,0.0,0.0
25,0.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,8.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,37.0,3.0,3.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
