id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
2590,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,7870
2601,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7858
2602,0,1,30001-50000,Boucherville,Montérégie,,J4B,115,7859
2603,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7860
2604,66-80,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,7861
2610,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7851
2611,66-80,0,20001-30000,Brossard,Montérégie,,J4Z,115,7852
2630,66-80,1,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7836
2631,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7819
2632,0,1,30001-50000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7820
2633,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,7821
2634,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7822
2635,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7823
2637,66-80,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7825
2638,31-54,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,7826
2640,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7828
2695,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7767
2699,31-54,0,50001-,Longueuil,Montérégie,Greenfield Park,J4V,115,7763
2700,55-65,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7764
2701,55-65,0,0,Beloeil,Montérégie,,J3N,115,7765
2702,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,7766
2708,31-54,0,0-10000,Acton Vale,Montérégie,,J0H,115,7761
2709,0,0,30001-50000,Contrecoeur,Montérégie,,J0C,115,7762
2744,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,7705
2781,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7668
2783,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7670
2784,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7671
2805,81-95,0,20001-30000,Ragueneau,Côte-Nord,,G0H,117,7657
2847,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,7607
2864,66-80,0,20001-30000,Brossard,Montérégie,,J4W,115,7601
2865,55-65,0,50001-,Saint-Lambert,Montérégie,,J4P,115,7602
2923,66-80,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7528
2924,31-54,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,7529
2925,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7530
2926,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7531
2927,66-80,0,0-10000,Brossard,Montérégie,,J4W,115,7532
2980,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,7486
2981,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,7487
3054,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7412
3058,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7407
3090,66-80,1,10001-20000,Saint-Jérôme,Laurentides,,J7Y,114,7370
3117,66-80,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7349
3132,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7334
3156,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7331
3157,31-54,0,30001-50000,Saint-Charles-sur-Richelieu,Montérégie,,J0H,115,7332
3173,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7287
3174,66-80,0,10001-20000,Wotton,Estrie,,J0A,114,7288
3190,55-65,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7294
3191,66-80,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7261
3230,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7239
3249,31-54,0,50001-,Val-David,Laurentides,,J0T,115,7208
3299,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,7158
3300,66-80,0,10001-20000,Montréal,Montréal,Anjou,H1M,114,7160
3301,55-65,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,7161
3327,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7159
3328,31-54,0,0-10000,Brossard,Montérégie,,J4W,115,7162
3367,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7113
3392,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7070
3393,66-80,0,30001-50000,Lac-Brome,Montérégie,,J0E,115,7071
3394,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7072
3395,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7073
3402,31-54,1,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7080
3419,31-54,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,7054
3441,55-65,0,0-10000,Granby,Montérégie,,J2G,120,7018
3449,0,0,20001-30000,Montréal,Montréal,Verdun,H3E,114,7026
3465,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7012
3467,31-54,1,0-10000,Brossard,Montérégie,,J4Y,115,7015
3477,55-65,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,7003
3504,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,6992
3519,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,6968
3609,31-54,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,6862
3610,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,6863
3611,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6864
3621,55-65,0,0-10000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,6833
3631,81-95,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6843
3731,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6746
3746,31-54,0,30001-50000,Chambly,Montérégie,,J3L,115,6732
3762,55-65,1,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,6706
3769,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6718
3780,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,6716
3781,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,6717
3821,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6636
3844,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,6633
3845,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6634
3852,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,6615
3858,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H1H,104,6608
3878,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6586
3885,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6583
3886,66-80,0,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,6584
3891,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6548
3896,55-65,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H1W,114,6553
3901,31-54,1,50001-,Sainte-Thérèse,Laurentides,,J7E,114,6558
3912,66-80,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6569
3921,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,6572
3928,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6582
3958,55-65,0,20001-30000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,6534
3972,31-54,1,30001-50000,Boucherville,Montérégie,,J4B,115,6495
3989,66-80,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2V,114,6476
4009,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,6459
4017,55-65,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6465
4022,18-30,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6443
4062,31-54,0,0-10000,Saint-Hyacinthe,Montérégie,,J2T,115,6672
4076,0,1,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6402
4091,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6367
4122,55-65,1,10001-20000,Brossard,Montérégie,,J4W,115,6349
4132,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6338
4146,66-80,0,20001-30000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,6322
4167,31-54,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6301
4169,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6283
4171,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6285
4172,81-95,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6286
4239,0,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,6223
4244,55-65,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6218
4260,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,6215
4271,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6184
4318,55-65,0,50001-,Montréal-Est,Montréal,,H1L,117,6153
4325,0,\N,,Baie-Comeau,Côte-Nord,,G4Z,117,6146
4334,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H1H,114,6136
4427,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6038
4433,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6044
4490,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5953
4510,66-80,0,0-10000,Saint-Lambert,Montérégie,,J4H,115,5952
4528,55-65,0,10001-20000,Saint-Jean-Baptiste,Montérégie,,J0L,115,5947
4534,31-54,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5934
4535,55-65,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5935
4539,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,5936
4540,66-80,1,30001-50000,Saint-Casimir,Capitale-Nationale,,G0A,111,5937
4558,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5916
4560,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5918
4578,66-80,1,20001-30000,Candiac,Montérégie,,J5R,115,5908
4579,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5909
4581,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,5885
4611,55-65,0,10001-20000,Terrebonne,Lanaudière,,J6W,104,5863
4612,55-65,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5864
4629,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5838
4638,31-54,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5830
4640,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5832
4657,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1S,114,5802
4659,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,5804
4660,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5805
4667,66-80,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,5813
4668,66-80,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4P,115,5814
4669,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5815
4672,31-54,1,10001-20000,Brossard,Montérégie,,J4Z,115,5797
4707,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,5758
4712,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5762
4721,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5745
4722,0,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5746
4724,0,1,10001-20000,Westmount,Montréal,,H3W,88,5748
4725,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5749
4753,55-65,0,20001-30000,Victoriaville,Centre-du-Québec,,G6P,114,5703
4768,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5700
4773,18-30,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5698
4781,55-65,0,50001-,Saint-Mathias-sur-Richelieu,Montérégie,,J3L,115,5693
4782,55-65,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,5694
4796,,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5674
4813,81-95,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5662
4820,55-65,1,50001-,Cowansville,Montérégie,,J2K,115,5663
4826,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,114,5640
4833,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5647
4835,66-80,1,20001-30000,Chambly,Montérégie,,J3L,115,5654
4855,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5616
4856,66-80,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,5617
4857,66-80,0,0-10000,Longueuil,Montérégie,Greenfield Park,J4V,115,5618
4858,31-54,0,30001-50000,Laval,Laval,,H7M,88,5619
4860,18-30,0,10001-20000,Otterburn Park,Montérégie,,J3H,115,5620
4861,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5603
4862,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5604
4864,55-65,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5606
4865,55-65,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5607
4881,31-54,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5591
4883,81-95,1,0,Brossard,Montérégie,,J4W,115,5593
4884,0,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5594
4885,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5595
4886,55-65,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5596
4887,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5600
4890,31-54,1,50001-,Brossard,Montérégie,,J4Z,115,5585
4891,66-80,1,0,Winneway,Abitibi-Témiscamingue,,H1T,113,5577
4929,55-65,0,50001-,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,5549
4953,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5521
4981,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5495
4987,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5479
4988,31-54,0,50001-,Brossard,Montérégie,,J4Z,115,5480
5003,31-54,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5481
5014,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5465
5052,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5423
5058,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5402
5079,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5401
5150,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1H,2,5328
5173,31-54,0,30001-50000,Verchères,Montérégie,,J0L,115,5305
5178,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5282
5192,0,\N,,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5296
5205,31-54,1,50001-,Laval,Laval,,H1X,114,5245
5212,31-54,0,50001-,Laval,Laval,,H7V,114,5260
5218,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,114,5267
5221,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,5270
5253,55-65,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5206
5283,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5141
5287,55-65,1,50001-,Montréal,Montréal,Ahuntsic-Cartierville,H2B,104,5145
5298,0,1,0,Boucherville,Montérégie,,J4B,115,5183
5301,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5186
5315,0,0,50001-,Otterburn Park,Montérégie,,J3H,115,5159
5387,55-65,0,50001-,Montréal,Montréal,Verdun,H1A,104,5082
5397,0,\N,,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5075
5450,55-65,0,50001-,Montréal,Montréal,Verdun,H1H,104,2149
5740,31-54,1,10001-20000,Bolton-Est,Estrie,,J0E,114,4732
5837,66-80,1,0,Montréal,Montréal,Saint-Léonard,H1R,88,4640
5849,66-80,1,0-10000,Montréal,Montréal,Saint-Léonard,H1R,88,4629
5923,0,1,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2C,104,4558
6141,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,4334
6149,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,4327
6206,66-80,1,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H3M,104,4271
6257,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,115,4212
6258,31-54,1,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,115,4213
6359,31-54,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H4N,104,4123
6400,31-54,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,4079
6402,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1A,88,4066
6430,31-54,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,4046
6443,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,4029
6469,31-54,1,50001-,Montréal,Montréal,Ahuntsic-Cartierville,H3N,115,4000
6472,81-95,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,88,4003
6485,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,3983
6500,31-54,0,0,Montréal,Montréal,Ahuntsic-Cartierville,H1W,88,3976
6511,0,1,30001-50000,Montréal,Montréal,Le Sud-Ouest,H4C,88,3968
6539,66-80,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,88,3930
6644,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3830
6658,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,104,3814
6671,0,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,3794
6694,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2X,114,3785
6800,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3671
6807,31-54,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,3668
6841,66-80,1,0,Montréal,Montréal,Montréal-Nord,H1G,104,3635
6858,66-80,0,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,104,3608
6937,55-65,1,0,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3W,88,3540
6942,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2E,114,3533
6947,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,3528
7053,55-65,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4R,104,3427
7174,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,3292
7180,66-80,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,104,3284
7199,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3273
7210,81-95,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3251
7235,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,3241
7248,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3223
7249,55-65,1,50001-,Chambly,Montérégie,,J3L,113,3224
7293,55-65,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3180
7301,0,0,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4C,88,3168
7326,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,88,927
7327,0,\N,,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2434
7328,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,3144
7331,66-80,0,0-10000,Montréal,Montréal,Ville-Marie,H1V,88,3135
7367,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,H0H,115,3101
7380,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3089
7381,66-80,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,3090
7398,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2E,114,3072
7400,66-80,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3074
7414,66-80,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3060
7418,31-54,0,30001-50000,Sainte-Thérèse,Laurentides,,J7E,104,3056
7488,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,2984
7555,66-80,0,10001-20000,Montréal,Montréal,Anjou,H1M,114,2912
7571,66-80,0,0,Longueuil,Montérégie,Greenfield Park,J4N,115,2901
7582,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,J1G,114,2887
7610,66-80,0,30001-50000,Estérel,Laurentides,,J0T,104,2885
7624,55-65,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,88,2841
7643,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,2826
7696,66-80,0,20001-30000,Laval,Laval,,H7X,104,2774
7708,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,2763
7805,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,2662
7807,0,\N,,Montréal,Montréal,Montréal-Nord,H1H,104,2659
7833,55-65,1,20001-30000,Montréal,Montréal,Ville-Marie,H2L,88,2630
8060,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,2397
8427,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,104,2027
8440,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,88,2014
8467,55-65,0,10001-20000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1E,113,1987
8502,66-80,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,1943
8559,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,1892
8619,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1X,104,1827
8633,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,1816
8869,31-54,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,1585
8934,81-95,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1518
9214,31-54,1,20001-30000,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,1239
9251,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,1178
9333,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,952
9471,81-95,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,92,1092
10126,66-80,0,10001-20000,Beauceville,Chaudière-Appalaches,,G5X,104,612
10277,66-80,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,677
