,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
0,12,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,10460,1,0.0,0.3185838509316757,0.13416394004772178,0.0009102909376485804,0.0
1,96,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,10373,1,0.0,0.3185838509316757,0.13416394004772178,0.0009102909376485804,0.0
2,97,55-65,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,10371,1,0.0,0.3185838509316757,0.13416394004772178,0.0009102909376485804,0.0
3,98,66-80,0,50001-,Brossard,Montérégie,,J4Z,115,10370,1,0.0,0.3185838509316757,0.13416394004772178,0.0009102909376485804,0.0
4,100,31-54,0,0-10000,Saint-Lambert,Montérégie,,J4R,115,10375,2,0.0,0.3185838509316757,0.13416394004772178,0.000910290937648484,6.0
5,226,31-54,0,50001-,Brossard,Montérégie,,J4W,115,10242,2,0.25863279765133984,0.32617598343685145,0.13416394004772178,0.0008680507789702937,6.0
6,259,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,10209,14,0.0,0.367465838509318,0.13416394004772178,0.0008582259691879578,7.0
7,392,31-54,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,10072,28,625.208928382615,0.413639751552797,0.13416394004772178,0.0013785999746668896,6.0
8,397,0,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,10071,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
9,398,0,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4R,115,10073,2,0.0,0.3213933747411992,0.13416394004772178,0.0008913190215047561,0.0
10,399,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,10083,3,0.0006309148264984228,0.36821946169772385,0.13416394004772178,0.0009000490372737471,1.0
11,408,66-80,0,10001-20000,Brossard,Montérégie,,J4Z,115,10056,4,0.0,0.3534078674948241,0.13416394004772178,0.0009863623503301685,0.0
12,419,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,10045,2,0.0,0.3426997929606623,0.13416394004772178,0.0009504619977806665,0.0
13,420,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,10046,2,0.0,0.3426997929606623,0.13416394004772178,0.0009504619977806665,0.0
14,421,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,10047,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
15,422,55-65,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,10048,6,0.030915380006910655,0.38326293995859445,0.13416394004772178,0.0009241136751747768,7.0
16,439,0,0,30001-50000,Brossard,Montérégie,,J4X,115,10054,2,0.0,0.31174327122153034,0.13416394004772178,0.0008932413201403106,0.0
17,445,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,10025,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
18,447,55-65,1,0-10000,Longueuil,Montérégie,Greenfield Park,J4R,115,10020,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
19,448,81-95,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,10021,11,0.0,0.35674120082815775,0.13416394004772178,0.0010313172783497765,6.0
20,449,55-65,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,10022,20,34.40563990694235,0.37127536231884206,0.13416394004772178,0.001023044977583044,6.0
21,459,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,10006,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
22,460,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,10007,5,0.0,0.35659627329192584,0.13416394004772178,0.0011322539838078485,7.0
23,493,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,10003,2,0.0,0.28942443064182,0.13416394004772178,0.0009087790530427384,0.0
24,494,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,10004,2,0.10791157649796393,0.2972795031055879,0.13416394004772178,0.000876780794739285,7.0
25,496,31-54,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,10009,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
26,507,55-65,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,9969,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
27,510,31-54,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9970,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
28,511,18-30,0,20001-30000,Saint-Basile-le-Grand,Montérégie,,J3N,115,9971,2,0.0,0.3457432712215321,0.13416394004772178,0.0009352957356570056,0.0
29,536,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9933,11,0.0,0.38074120082815943,0.13416394004772178,0.000950461997780585,6.0
30,548,0,0,10001-20000,Boucherville,Montérégie,,J4B,115,9915,7,0.0,0.34865424430641795,0.13416394004772178,0.0012522790579007168,0.0
31,549,55-65,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9917,47,1200.2778119461852,0.40228985507246773,0.13416394004772178,0.0010078708397637168,6.0
32,550,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9918,2,3.1963122122077796,0.34791718426501045,0.13416394004772178,0.0008976222671082083,6.0
33,552,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,9930,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
34,581,31-54,0,30001-50000,Varennes,Montérégie,,J3X,115,9878,30,93.87837519820383,0.3981904761904787,0.13416394004772178,0.003397629519781412,6.0
35,583,81-95,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9880,9,39.95719311644372,0.36210351966873777,0.13416394004772178,0.0009873881224541335,6.0
36,584,66-80,1,20001-30000,Chambly,Montérégie,,J3L,115,9881,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
37,585,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9882,1,0.0,0.28942443064182,0.13416394004772178,0.000876780794739285,0.0
38,586,55-65,0,0-10000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9883,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
39,587,66-80,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9892,12,2.1299266246169895,0.36934989648033256,0.13416394004772178,0.0008767807947392063,6.0
40,588,66-80,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9895,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
41,599,55-65,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,9869,4,0.0,0.375726708074536,0.13416394004772178,0.0008976222671082491,1.0
42,604,55-65,0,30001-50000,Saint-Jean-Baptiste,Montérégie,,J0L,115,9862,2,0.0,0.3426997929606623,0.13416394004772178,0.0009504619977806665,0.0
43,605,66-80,0,20001-30000,Saint-Lambert,Montérégie,,J4R,115,9863,66,0.08139054238236668,0.3858136645962758,0.13416394004772178,0.0013316003075277665,7.0
44,606,31-54,0,0-10000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9864,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
45,612,55-65,0,30001-50000,Franklin,Montérégie,,J0S,114,9857,29,0.0,0.333072463768115,0.13416394004772178,0.002355702095523889,0.0
46,636,66-80,0,20001-30000,Saint-Lambert,Montérégie,,J4R,115,9834,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
47,638,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9827,12,93.17303127031217,0.34414906832298114,0.13416394004772178,0.0012010728309495902,6.0
48,639,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9828,2,0.0,0.3426997929606623,0.13416394004772178,0.0009504619977806665,0.0
49,640,31-54,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9829,2,0.0,0.34777225672877854,0.13416394004772178,0.0009257075960983981,0.0
50,641,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9830,4,0.0,0.35038095238095257,0.13416394004772178,0.001022912310657355,0.0
51,642,66-80,1,50001-,Beloeil,Montérégie,,J3G,115,9831,2,1.23091454141676,0.307453416149066,0.13416394004772178,0.0008712739445023499,7.0
52,643,31-54,0,0-10000,La Prairie,Montérégie,,J5R,115,9832,11,0.0,0.375726708074536,0.13416394004772178,0.0008976222671082491,1.0
53,651,66-80,1,30001-50000,Montréal,Montréal,Montréal-Nord,H2L,114,9820,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
54,661,31-54,0,30001-50000,Richelieu,Montérégie,,J3L,115,9798,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
55,662,81-95,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9799,2,0.0,0.3213933747411992,0.13416394004772178,0.0008913190215047561,0.0
56,664,66-80,1,20001-30000,Candiac,Montérégie,,J5R,115,9801,5,0.0,0.36198757763975237,0.13416394004772178,0.0008712739445023499,6.0
57,672,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9797,17,0.0,0.375726708074536,0.13416394004772178,0.000950461997780585,6.0
58,684,55-65,0,30001-50000,Saint-Lambert,Montérégie,,J4P,115,9785,86,2886.409280793883,0.4229730848861302,0.13416394004772178,0.004075035621029024,5.0
59,686,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9787,32,823.6019693725203,0.3887701863354064,0.13416394004772178,0.0016450879832036502,6.0
60,729,66-80,0,30001-50000,Montréal,Montréal,Ville-Marie,H2L,115,9744,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
61,730,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,9745,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
62,732,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9747,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
63,760,66-80,0,20001-30000,Brossard,Montérégie,,J4X,115,9708,2,0.0,0.3241469979296051,0.13416394004772178,0.000988383491129219,0.0
64,761,31-54,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9709,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
65,799,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9670,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
66,802,31-54,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9664,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
67,803,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,9665,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
68,805,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9667,11,8.986064184730298,0.3697846790890282,0.13416394004772178,0.0011723785793990543,6.0
69,816,66-80,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4R,115,9652,5,0.051700340436177925,0.34624844720496845,0.13416394004772178,0.0009474896794849629,6.0
70,829,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9637,65,4.59393012815101,0.3787701863354057,0.13416394004772178,0.0014641280657217257,7.0
71,830,55-65,0,20001-30000,Montréal,Montréal,Verdun,H4H,115,9638,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
72,832,66-80,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9633,23,167.54432580004774,0.4060165631470002,0.13416394004772178,0.0010550565791435425,6.0
73,851,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,9624,185,4.433455907388492,0.38239337474120305,0.13416394004772178,0.001978722804768126,7.0
74,854,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9611,4,13.944053713162747,0.33478674948240106,0.13416394004772178,0.0008690119282880711,6.0
75,855,66-80,0,30001-50000,Boucherville,Montérégie,,J4B,115,9612,40,52.614847834662314,0.3958260869565256,0.13416394004772178,0.0012630615761866964,6.0
76,856,31-54,0,30001-50000,Verchères,Montérégie,,J0L,115,9613,3,0.061890176045328996,0.3409440993788812,0.13416394004772178,0.0008520085307543501,7.0
77,857,0,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9614,100,488.0946176181229,0.3997846790890307,0.13416394004772178,0.008399434076163495,7.0
78,858,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9615,3,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082083,6.0
79,863,31-54,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9606,13,1051.9575437231374,0.40040579710145163,0.13416394004772178,0.002675739855211605,6.0
80,875,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,115,9594,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
81,880,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9588,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
82,885,66-80,1,20001-30000,Brossard,Montérégie,,J4Z,115,9581,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
83,886,66-80,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9582,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
84,887,55-65,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,9584,3,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082083,6.0
85,888,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9585,53,434.9610639765368,0.39228985507246644,0.13416394004772178,0.0016399039250635252,5.0
86,890,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9587,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
87,904,31-54,0,20001-30000,Saint-Lambert,Montérégie,,J4P,115,9565,3,0.0,0.36253830227743344,0.13416394004772178,0.0009208905096426248,6.0
88,905,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9566,3,788.3586673116026,0.3673498964803332,0.13416394004772178,0.0008712739445023499,6.0
89,929,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9549,4,3.316638092668388,0.33416149068322887,0.13416394004772178,0.0008680507789702481,7.0
90,934,31-54,0,30001-50000,Richelieu,Montérégie,,J3L,115,9533,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
91,935,31-54,0,0-10000,Saint-Amable,Montérégie,,J0L,115,9534,9,344.31246712829847,0.3745672877846808,0.13416394004772178,0.004562531214035318,6.0
92,937,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,9536,6,0.60362560622113,0.34242236024844663,0.13416394004772178,0.0008520085307543501,7.0
93,938,31-54,0,0-10000,Saint-Amable,Montérégie,,J0L,115,9545,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
94,947,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9518,4,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082083,6.0
95,948,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9519,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
96,954,31-54,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,9515,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
97,958,81-95,0,0-10000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9510,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
98,959,81-95,1,0,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9511,2,0.0,0.3289151138716345,0.13416394004772178,0.0008819253577930414,0.0
99,968,0,1,30001-50000,Brossard,Montérégie,,J4Z,115,9500,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
100,969,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9501,2,0.0,0.32279917184264856,0.13416394004772178,0.000894409204112224,0.0
101,978,66-80,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,114,9492,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
102,984,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9487,4,4.679675042754739,0.34616149068322954,0.13416394004772178,0.0008690119282880227,6.0
103,990,31-54,0,50001-,Saint-Denis-sur-Richelieu,Montérégie,,J0H,115,9479,6,8.945668661100271,0.3831180124223626,0.13416394004772178,0.0011301079278623447,7.0
104,992,66-80,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,9481,2,0.0,0.32223395445134423,0.13416394004772178,0.0008592345250728787,0.0
105,995,0,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,9477,44,273.5699546219129,0.39594202898551023,0.13416394004772178,0.0024286834933942773,6.0
106,996,0,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9478,20,141.5837340596115,0.3579585921325056,0.13416394004772178,0.0009398287161501161,6.0
107,1003,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9467,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
108,1006,31-54,0,0-10000,Brossard,Montérégie,,J4W,115,9455,5,0.0,0.3298592132505167,0.13416394004772178,0.0010585862450523213,0.0
109,1019,0,0,20001-30000,Brossard,Montérégie,,J4Z,115,9445,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
110,1023,55-65,0,20001-30000,Candiac,Montérégie,,J5R,115,9448,308,847.101580606528,0.41819047619047783,0.13416394004772178,0.001407948103995948,5.0
111,1026,66-80,0,20001-30000,Candiac,Montérégie,,J5R,115,9451,37,0.9118273446192151,0.3789151138716376,0.13416394004772178,0.0009217625088129557,7.0
112,1035,55-65,1,30001-50000,Saint-Jean-de-Matha,Lanaudière,,J0K,115,9434,16,11.913395717535803,0.3581035196687379,0.13416394004772178,0.0009141377444861658,7.0
113,1036,0,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,9435,2,0.0,0.3438592132505174,0.13416394004772178,0.0013305248081153236,0.0
114,1037,55-65,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9436,2,0.0,0.32223395445134423,0.13416394004772178,0.0008592345250728787,0.0
115,1043,55-65,0,20001-30000,Brossard,Montérégie,,J4Z,115,9421,18,8.293005707110632,0.37391304347826304,0.13416394004772178,0.00151253018857079,6.0
116,1060,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9412,4,0.0,0.3722484472049705,0.13416394004772178,0.0008690119282880227,7.0
117,1062,0,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9410,2,0.0,0.30106004140786524,0.13416394004772178,0.0008716694019401041,0.0
118,1066,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9404,20,32.5232337809993,0.40282815734989874,0.13416394004772178,0.0009661922013178054,5.0
119,1087,66-80,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,9384,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
120,1094,0,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,9369,5,2.931432247580107,0.3677556935817818,0.13416394004772178,0.0008690119282880227,6.0
121,1095,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9370,5,9.92635091397392,0.35356521739130436,0.13416394004772178,0.0008690119282880227,6.0
122,1096,0,0,30001-50000,Brossard,Montérégie,,J4X,115,9371,25,222.7225999449916,0.39721739130435074,0.13416394004772178,0.0021980895685103346,6.0
123,1097,66-80,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,9372,2,0.0,0.3143519668737043,0.13416394004772178,0.0008989287553267574,0.0
124,1098,55-65,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9373,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
125,1099,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9374,4,11.849354376911077,0.34094409937888104,0.13416394004772178,0.0010185942141342928,7.0
126,1100,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9375,51,261.92821236818486,0.4022484472049714,0.13416394004772178,0.001188981342974334,6.0
127,1101,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9376,2,0.0,0.35992960662525947,0.13416394004772178,0.0008520085307543501,7.0
128,1114,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4R,115,9357,5,0.0,0.3312339544513444,0.13416394004772178,0.001338275361688462,0.0
129,1131,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9344,3,0.0,0.22520565907522694,0.13416394004772178,0.0008532636209551678,0.0
130,1135,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9330,5,0.0,0.3789151138716377,0.13416394004772178,0.0008976222671082083,6.0
131,1136,55-65,1,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9331,9,0.73749607858185,0.38506004140787065,0.13416394004772178,0.0008680507789702481,5.0
132,1139,55-65,0,30001-50000,Varennes,Montérégie,,J3X,115,9334,9,1.26473547596908,0.3945672877846815,0.13416394004772178,0.0009121434939214149,6.0
133,1147,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4R,115,9320,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
134,1149,31-54,1,30001-50000,Delson,Montérégie,,J5B,115,9322,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
135,1151,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9318,11,39.23056601232787,0.35836438923395486,0.13416394004772178,0.0012701697140043917,6.0
136,1172,55-65,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9294,2,0.0,0.3230766045548642,0.13416394004772178,0.000910290937648484,6.0
137,1173,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9295,10,241.59382877164327,0.363714285714287,0.13416394004772178,0.0015766336711682551,6.0
138,1175,31-54,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,9297,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
139,1176,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9298,3,0.0,0.32223395445134423,0.13416394004772178,0.0008664605193914023,0.0
140,1177,31-54,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,9299,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
141,1178,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9300,178,1866.706643842372,0.4431759834368554,0.13416394004772178,0.004543303930119553,6.0
142,1191,31-54,1,50001-,Saint-Mathieu,Montérégie,,J0L,115,9323,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
143,1192,31-54,0,50001-,Saint-Mathieu,Montérégie,,J0L,115,9324,1,0.0,0.31174327122153034,0.13416394004772178,0.0008690119282880711,0.0
144,1201,31-54,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,9281,7,3.449221204986456,0.39436438923395706,0.13416394004772178,0.0008680507789702481,5.0
