,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
288,2552,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7912,3,0.0,0.3522650103519672,0.13416394004772178,0.0009769534058471942,0.0
289,2554,55-65,0,50001-,Beloeil,Montérégie,,J3G,115,7914,3,258.96607230676193,0.33858178053830285,0.13416394004772178,0.0008680507789702481,8.0
290,2555,66-80,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7915,190,2035.0855507101783,0.42349482401656513,0.13416394004772178,0.004493583929881019,6.0
291,2590,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,7870,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
292,2601,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7858,54,586.4490740524319,0.39562318840580013,0.13416394004772178,0.0018879469777853485,6.0
293,2602,0,1,30001-50000,Boucherville,Montérégie,,J4B,115,7859,100,1706.6460448391879,0.4362028985507263,0.13416394004772178,0.002180743192176284,5.0
294,2603,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7860,230,12149.988553213949,0.5007991718426494,0.13416394004772178,0.003996662835331157,5.0
295,2604,66-80,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,7861,126,408.32447994881755,0.41378467908902916,0.13416394004772178,0.0031645092574955416,6.0
296,2610,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7851,136,2811.9705200968374,0.44939130434782726,0.13416394004772178,0.002848121392233248,5.0
297,2611,66-80,0,20001-30000,Brossard,Montérégie,,J4Z,115,7852,3,0.0,0.375726708074536,0.13416394004772178,0.0009504619977806665,1.0
298,2630,66-80,1,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7836,2,0.00027056277056277056,0.3551759834368533,0.13416394004772178,0.0008699905680476041,1.0
299,2631,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7819,7,0.8882827020955483,0.3767412008281592,0.13416394004772178,0.0009153666594535167,6.0
300,2632,0,1,30001-50000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7820,218,2095.3611954941002,0.4563933747412019,0.13416394004772178,0.004007173485729841,5.0
301,2633,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,7821,185,2501.6828926225085,0.4287701863354053,0.13416394004772178,0.005103868431198282,5.0
302,2634,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7822,2,0.0,0.32223395445134423,0.13416394004772178,0.0008592345250728787,0.0
303,2635,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7823,55,7.207006578998662,0.3886252587991745,0.13416394004772178,0.001866327586049222,7.0
304,2637,66-80,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7825,284,12628.191065385383,0.47904347826086957,0.13416394004772178,0.006100105713387349,5.0
305,2638,31-54,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,7826,26,216.67849241878648,0.40179710144927794,0.13416394004772178,0.0012138625328541126,6.0
306,2640,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7828,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
307,2695,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7767,7,0.0,0.35965631469979387,0.13416394004772178,0.0010449302653052963,0.0
308,2699,31-54,0,50001-,Longueuil,Montérégie,Greenfield Park,J4V,115,7763,11,0.0,0.37703105590062297,0.13416394004772178,0.0008769072569108501,6.0
309,2700,55-65,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7764,6,59.037700738822984,0.3441325051759829,0.13416394004772178,0.004300953700603065,7.0
310,2701,55-65,0,0,Beloeil,Montérégie,,J3N,115,7765,1,0.0,0.30601656314699555,0.13416394004772178,0.0008447825364358316,7.0
311,2702,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,7766,10,7.821361078480451,0.37282815734989805,0.13416394004772178,0.000910290937648484,6.0
312,2708,31-54,0,0-10000,Acton Vale,Montérégie,,J0H,115,7761,30,1.8581985162450048,0.37007453416149205,0.13416394004772178,0.0008948574331855486,7.0
313,2709,0,0,30001-50000,Contrecoeur,Montérégie,,J0C,115,7762,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
314,2744,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,7705,46,1.8969520547706349,0.3806542443064203,0.13416394004772178,0.0013913690848954986,7.0
315,2781,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7668,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
316,2783,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7670,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
317,2784,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7671,8,0.0,0.22520565907522694,0.13416394004772178,0.0008673987618207278,0.0
318,2805,81-95,0,20001-30000,Ragueneau,Côte-Nord,,G0H,117,7657,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
319,2847,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,7607,2,0.0,0.30768115942028745,0.13416394004772178,0.0009070279961372372,0.0
320,2864,66-80,0,20001-30000,Brossard,Montérégie,,J4W,115,7601,17,361.3425008794924,0.3781904761904781,0.13416394004772178,0.0010326629527714782,6.0
321,2865,55-65,0,50001-,Saint-Lambert,Montérégie,,J4P,115,7602,54,284.39485123583074,0.4095942028985547,0.13416394004772178,0.0021361298192428676,6.0
322,2923,66-80,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7528,10,2.661215741228046,0.3599710144927542,0.13416394004772178,0.0015468233173180602,7.0
323,2924,31-54,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,7529,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
324,2925,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7530,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
325,2926,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7531,5,0.0,0.3771180124223622,0.13416394004772178,0.0008520085307543501,7.0
326,2927,66-80,0,0-10000,Brossard,Montérégie,,J4W,115,7532,12,11.200953212274944,0.38920496894410206,0.13416394004772178,0.0010974963167450758,6.0
327,2980,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,7486,2,0.0,0.3143933747411992,0.13416394004772178,0.0008950274687296515,0.0
328,2981,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,7487,18,41.813250050498276,0.36927536231884167,0.13416394004772178,0.0012634411042833906,8.0
329,3054,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7412,71,627.8023257550224,0.4235362318840598,0.13416394004772178,0.002375210491569259,6.0
330,3058,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7407,8,0.0,0.01217391304347826,0.13416394004772178,0.0008447825364358316,1.0
331,3090,66-80,1,10001-20000,Saint-Jérôme,Laurentides,,J7Y,114,7370,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
332,3117,66-80,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7349,73,8137.02281797587,0.44185507246377004,0.13416394004772178,0.0017453162961477112,4.0
333,3132,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7334,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
334,3156,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7331,7,273.8307886725443,0.39146583850931954,0.13416394004772178,0.0009719205220291414,6.0
335,3157,31-54,0,30001-50000,Saint-Charles-sur-Richelieu,Montérégie,,J0H,115,7332,1,0.0,0.3185838509316757,0.13416394004772178,0.0009102909376485804,0.0
336,3173,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7287,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
337,3174,66-80,0,10001-20000,Wotton,Estrie,,J0A,114,7288,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
338,3190,55-65,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7294,9,315.88008173081926,0.33650931677018553,0.13416394004772178,0.0009672032660579903,6.0
339,3191,66-80,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7261,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
340,3230,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7239,27,932.2740210268812,0.36178467908902756,0.13416394004772178,0.0024818359755281456,6.0
341,3249,31-54,0,50001-,Val-David,Laurentides,,J0T,115,7208,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
342,3299,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,7158,4,0.0,0.22520565907522694,0.13416394004772178,0.0008560906491282798,0.0
343,3300,66-80,0,10001-20000,Montréal,Montréal,Anjou,H1M,114,7160,5,0.0,0.22520565907522694,0.13416394004772178,0.0008589176773013917,0.0
344,3301,55-65,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,7161,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
345,3327,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7159,33,45.61084115077858,0.35703105590062145,0.13416394004772178,0.0008976222671082083,6.0
346,3328,31-54,0,0-10000,Brossard,Montérégie,,J4W,115,7162,12,0.0,0.3426997929606623,0.13416394004772178,0.0011618209204700915,6.0
347,3367,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7113,11,2.2143784932861577,0.3744223602484488,0.13416394004772178,0.0010611583074550041,6.0
348,3392,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7070,6,3.671400533554963,0.3284968944099373,0.13416394004772178,0.0009405553671731411,7.0
349,3393,66-80,0,30001-50000,Lac-Brome,Montérégie,,J0E,115,7071,39,448.82538659566967,0.39732091097308775,0.13416394004772178,0.0029316234664311215,6.0
350,3394,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7072,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
351,3395,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7073,2,0.0,0.35388405797101463,0.13416394004772178,0.0008699050025826176,7.0
352,3402,31-54,1,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7080,26,246.6004963319836,0.37547826086956676,0.13416394004772178,0.0011465000201932765,6.0
353,3419,31-54,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,7054,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
354,3441,55-65,0,0-10000,Granby,Montérégie,,J2G,120,7018,1,0.0,0.2602795031055887,0.13416394004772178,0.0009766300726357642,0.0
355,3449,0,0,20001-30000,Montréal,Montréal,Verdun,H3E,114,7026,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
356,3465,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7012,10,0.0,0.38819047619047853,0.13416394004772178,0.0008520085307543501,6.0
357,3467,31-54,1,0-10000,Brossard,Montérégie,,J4Y,115,7015,1,0.0,0.1800193236714967,0.13416394004772178,0.0008447825364358316,1.0
358,3477,55-65,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,7003,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
359,3504,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,6992,102,2.5116558278737195,0.3855817805383047,0.13416394004772178,0.002554954017145742,7.0
360,3519,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,6968,126,3791.0008057383966,0.4256231884057992,0.13416394004772178,0.002446925634969962,5.0
361,3609,31-54,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,6862,55,441.7160629801148,0.4180455486542467,0.13416394004772178,0.0016023994002432411,6.0
362,3610,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,6863,20,293.78949706330263,0.35601656314699814,0.13416394004772178,0.0012817869545839675,6.0
363,3611,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6864,18,256.11155118919777,0.39297308488613086,0.13416394004772178,0.0012591539979167922,6.0
364,3621,55-65,0,0-10000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,6833,1,0.0,0.28942443064182,0.13416394004772178,0.000876780794739285,0.0
365,3631,81-95,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6843,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
366,3731,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6746,478,33371.11552423585,0.5616521739130406,0.13416394004772178,0.01721953576030544,5.0
367,3746,31-54,0,30001-50000,Chambly,Montérégie,,J3L,115,6732,9,0.0,0.3611469979296073,0.13416394004772178,0.0008447825364358316,6.0
368,3762,55-65,1,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,6706,2,0.0,0.2610020703933731,0.13416394004772178,0.0009702471990663337,0.0
369,3769,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6718,17,284.95558145671663,0.3257432712215314,0.13416394004772178,0.0009476247660756797,6.0
370,3780,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,6716,23,0.0,0.3490600414078672,0.13416394004772178,0.0013356797923994813,6.0
371,3781,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,6717,8,0.0,0.3657556935817816,0.13416394004772178,0.0008447825364358316,6.0
372,3821,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6636,1,0.0,0.28585921325051605,0.13416394004772178,0.0008447825364358316,6.0
373,3844,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,6633,16,26.23971779296152,0.3499296066252586,0.13416394004772178,0.0012338964333626328,6.0
374,3845,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6634,10,17.398991595255623,0.3074824016563127,0.13416394004772178,0.001138317851231502,6.0
375,3852,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,6615,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
376,3858,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H1H,104,6608,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
377,3878,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6586,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
378,3885,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6583,3,0.0,0.2895113871635593,0.13416394004772178,0.0009507745633338488,0.0
379,3886,66-80,0,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,6584,123,1950.1197717176656,0.4160579710144966,0.13416394004772178,0.0026592441745289393,5.0
380,3891,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6548,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
381,3896,55-65,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H1W,114,6553,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
382,3901,31-54,1,50001-,Sainte-Thérèse,Laurentides,,J7E,114,6558,1,0.0,0.2996687370600394,0.13416394004772178,0.0009610253668128996,0.0
383,3912,66-80,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6569,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
384,3921,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,6572,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
385,3928,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,6582,4,0.0,0.38021946169772464,0.13416394004772178,0.0010088356536670496,0.0
386,3958,55-65,0,20001-30000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,6534,32,115.71180373496898,0.38732091097308735,0.13416394004772178,0.0014103727328031717,6.0
387,3972,31-54,1,30001-50000,Boucherville,Montérégie,,J4B,115,6495,22,31.18329556927867,0.3851469979296089,0.13416394004772178,0.0011924644384606062,5.0
388,3989,66-80,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2V,114,6476,1,0.0,0.2798881987577622,0.13416394004772178,0.0008757728922323377,0.0
389,4009,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,6459,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
390,4017,55-65,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6465,31,35.67685379417922,0.3553498964803315,0.13416394004772178,0.0011345831674107556,6.0
391,4022,18-30,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6443,27,50.102678211044555,0.3898716356107687,0.13416394004772178,0.0012466674209080228,6.0
392,4062,31-54,0,0-10000,Saint-Hyacinthe,Montérégie,,J2T,115,6672,54,1188.816503512668,0.4118550724637703,0.13416394004772178,0.0022510313914505687,6.0
393,4076,0,1,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6402,2,0.0,0.006956521739130435,0.13416394004772178,0.0010242988254284457,0.0
394,4091,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6367,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
395,4122,55-65,1,10001-20000,Brossard,Montérégie,,J4W,115,6349,7,3.6587158953593124,0.3521325051759834,0.13416394004772178,0.000873069349638789,6.0
396,4132,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6338,164,3547.5037973006174,0.42498550724637907,0.13416394004772178,0.004322812077409333,5.0
397,4146,66-80,0,20001-30000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,6322,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
398,4167,31-54,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6301,42,874.5467741107562,0.39839337474120473,0.13416394004772178,0.003016330676287852,6.0
399,4169,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6283,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
400,4171,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6285,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
401,4172,81-95,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6286,1,0.0,0.27988612836438903,0.13416394004772178,0.0008726963977445325,0.0
402,4239,0,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,6223,37,520.821422337095,0.3738840579710159,0.13416394004772178,0.0010649153205827375,6.0
403,4244,55-65,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6218,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
404,4260,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,6215,38,548.1162337278738,0.4157267080745362,0.13416394004772178,0.00086851688137108,5.0
405,4271,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6184,8,0.0,0.2263650793650819,0.13416394004772178,0.0015826368896180727,0.0
406,4318,55-65,0,50001-,Montréal-Est,Montréal,,H1L,117,6153,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
407,4325,0,\N,,Baie-Comeau,Côte-Nord,,G4Z,117,6146,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
408,4334,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H1H,114,6136,2,0.0,0.2905113871635592,0.13416394004772178,0.0009742055203862699,0.0
409,4427,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6038,3,0.0,0.22520565907522694,0.13416394004772178,0.0008532636209551678,0.0
410,4433,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6044,1,0.0,0.2996687370600394,0.13416394004772178,0.0009610253668128996,0.0
411,4490,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5953,4,0.0,0.22520565907522694,0.13416394004772178,0.0008560906491282798,0.0
412,4510,66-80,0,0-10000,Saint-Lambert,Montérégie,,J4H,115,5952,5,16.43933371371149,0.3542774327122154,0.13416394004772178,0.0009208335850654935,7.0
413,4528,55-65,0,10001-20000,Saint-Jean-Baptiste,Montérégie,,J0L,115,5947,118,4444.128995840189,0.4488695652173945,0.13416394004772178,0.006290788467464865,6.0
414,4534,31-54,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5934,3,0.0,0.28585921325051605,0.13416394004772178,0.0009787040166814496,0.0
415,4535,55-65,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5935,27,261.2522238770364,0.39436438923395745,0.13416394004772178,0.0009959268265948473,6.0
416,4539,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,5936,7,3.2982306313596217,0.3197556935817791,0.13416394004772178,0.0009258446323108098,6.0
417,4540,66-80,1,30001-50000,Saint-Casimir,Capitale-Nationale,,G0A,111,5937,1,0.0,0.29887370600413854,0.13416394004772178,0.0008547842114615185,0.0
418,4558,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5916,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
419,4560,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5918,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
420,4578,66-80,1,20001-30000,Candiac,Montérégie,,J5R,115,5908,116,1205.4768927118928,0.40866666666666895,0.13416394004772178,0.00239533447252418,5.0
421,4579,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5909,1,0.0,0.34326293995859153,0.13416394004772178,0.004300953700609619,0.0
422,4581,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,5885,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
423,4611,55-65,0,10001-20000,Terrebonne,Lanaudière,,J6W,104,5863,1,0.0,0.29565631469979076,0.13416394004772178,0.0008668322509669251,0.0
424,4612,55-65,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5864,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
425,4629,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5838,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
426,4638,31-54,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5830,40,304.5731296457502,0.38219047619047836,0.13416394004772178,0.0018684184547826034,6.0
427,4640,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5832,26,224.7416822664769,0.38142028985507465,0.13416394004772178,0.0010864640770340444,6.0
428,4657,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1S,114,5802,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
429,4659,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,5804,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
