,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
430,4660,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5805,3,0.0,0.3132194616977214,0.13416394004772178,0.00119129768798182,0.0
431,4667,66-80,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,5813,1,0.0,0.30601656314699555,0.13416394004772178,0.0008447825364358316,7.0
432,4668,66-80,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4P,115,5814,9,15.041928742233692,0.3484803312629395,0.13416394004772178,0.000958096161607321,6.0
433,4669,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5815,4,0.0,0.2931614906832279,0.13416394004772178,0.0008447825364358316,7.0
434,4672,31-54,1,10001-20000,Brossard,Montérégie,,J4Z,115,5797,96,839.7843730831688,0.44489855072463896,0.13416394004772178,0.0010237008555703002,5.0
435,4707,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,5758,1,0.0,0.24153623188405757,0.13416394004772178,0.000895125102133602,0.0
436,4712,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5762,25,468.15796932004014,0.37949482401656515,0.13416394004772178,0.0018077932866885531,6.0
437,4721,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5745,5,0.0,0.31359834368529865,0.13416394004772178,0.0016755777994096031,0.0
438,4722,0,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5746,7,24.902486969510765,0.3955817805383049,0.13416394004772178,0.0009405553671733538,6.0
439,4724,0,1,10001-20000,Westmount,Montréal,,H3W,88,5748,4,0.0,0.3585383022774332,0.13416394004772178,0.0012264117296181274,0.0
440,4725,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5749,2,0.0,0.27087370600413957,0.13416394004772178,0.0013130424905927424,7.0
441,4753,55-65,0,20001-30000,Victoriaville,Centre-du-Québec,,G6P,114,5703,1,0.0,0.3209151138716343,0.13416394004772178,0.00088887525138714,0.0
442,4768,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5700,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
443,4773,18-30,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5698,10,804.1246803009321,0.38202898550724856,0.13416394004772178,0.002203576254858169,6.0
444,4781,55-65,0,50001-,Saint-Mathias-sur-Richelieu,Montérégie,,J3L,115,5693,18,380.2425027886726,0.3832049689441016,0.13416394004772178,0.0016278048680461105,6.0
445,4782,55-65,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,5694,17,296.65277554878696,0.40552380952381195,0.13416394004772178,0.0008647349512781387,5.0
446,4796,,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5674,1,0.0,0.27988612836438903,0.13416394004772178,0.0008726963977445325,0.0
447,4813,81-95,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5662,300,21639.98459767522,0.49634782608695593,0.13416394004772178,0.0101153875476531,5.0
448,4820,55-65,1,50001-,Cowansville,Montérégie,,J2K,115,5663,1,0.0,0.28585921325051605,0.13416394004772178,0.0008894230298510376,0.0
449,4826,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,114,5640,3,0.0,0.22520565907522694,0.13416394004772178,0.0008532636209551678,0.0
450,4833,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5647,11,0.0,0.38213250517598557,0.13416394004772178,0.0008447825364358316,6.0
451,4835,66-80,1,20001-30000,Chambly,Montérégie,,J3L,115,5654,1,0.0,0.2996687370600394,0.13416394004772178,0.0008447825364358316,7.0
452,4855,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5616,158,4102.279919893278,0.4447536231884072,0.13416394004772178,0.005938641871933069,5.0
453,4856,66-80,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,5617,396,5896.864899987822,0.4662898550724645,0.13416394004772178,0.006873178405386488,5.0
454,4857,66-80,0,0-10000,Longueuil,Montérégie,Greenfield Park,J4V,115,5618,209,6458.237532264925,0.4633623188405824,0.13416394004772178,0.013387809717599392,6.0
455,4858,31-54,0,30001-50000,Laval,Laval,,H7M,88,5619,3,0.0,0.2867432712215305,0.13416394004772178,0.001201298775572419,0.0
456,4860,18-30,0,10001-20000,Otterburn Park,Montérégie,,J3H,115,5620,104,444.1136084112462,0.39315942028985795,0.13416394004772178,0.0022101796143872703,6.0
457,4861,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5603,145,4015.092991884439,0.47513043478260847,0.13416394004772178,0.005086635702324532,5.0
458,4862,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5604,118,2159.5087314064253,0.4189565217391331,0.13416394004772178,0.00399138529359489,5.0
459,4864,55-65,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5606,11,0.0,0.34413250517598293,0.13416394004772178,0.0008447825364358316,6.0
460,4865,55-65,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5607,13,204.64079132300722,0.3765962732919272,0.13416394004772178,0.0011925553134654497,6.0
461,4881,31-54,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5591,94,1876.3761951530234,0.4372753623188439,0.13416394004772178,0.0022538945911702492,6.0
462,4883,81-95,1,0,Brossard,Montérégie,,J4W,115,5593,332,12640.843649405588,0.5025383022774319,0.13416394004772178,0.0025248474265899927,5.0
463,4884,0,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5594,1,0.0,0.2351304347826089,0.13416394004772178,0.0008447825364358316,1.0
464,4885,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5595,370,20524.180942527222,0.495913043478259,0.13416394004772178,0.013795298608331799,5.0
465,4886,55-65,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5596,21,0.04440945543191124,0.3703643892339558,0.13416394004772178,0.0013314444121970204,7.0
466,4887,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5600,7,2.0307053048804886,0.385146997929609,0.13416394004772178,0.0008769072569108501,6.0
467,4890,31-54,1,50001-,Brossard,Montérégie,,J4Z,115,5585,224,12188.136724882585,0.4854202898550718,0.13416394004772178,0.00469937896159845,5.0
468,4891,66-80,1,0,Winneway,Abitibi-Témiscamingue,,H1T,113,5577,3,0.0,0.2973374741200808,0.13416394004772178,0.0010879163142640974,0.0
469,4929,55-65,0,50001-,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,5549,1,0.0,0.2578592132505158,0.13416394004772178,0.0008447825364358316,7.0
470,4953,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5521,4,0.0,0.30212008281573277,0.13416394004772178,0.0011631687349285247,0.0
471,4981,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5495,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
472,4987,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5479,16,31.97264210351065,0.357610766045549,0.13416394004772178,0.0010537976379115645,6.0
473,4988,31-54,0,50001-,Brossard,Montérégie,,J4Z,115,5480,4,3.665773923884907,0.3289606625258793,0.13416394004772178,0.0008996427558018118,6.0
474,5003,31-54,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5481,10,0.0,0.36508902691511486,0.13416394004772178,0.0008447825364358316,7.0
475,5014,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5465,5,0.030426722085912038,0.3497846790890267,0.13416394004772178,0.0009353620741376359,7.0
476,5052,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5423,2,0.0,0.31532091097308357,0.13416394004772178,0.0009889392281216005,0.0
477,5058,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5402,1,0.0,0.34326293995859153,0.13416394004772178,0.0008447825364358316,7.0
478,5079,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5401,33,983.8975494217726,0.41320496894410147,0.13416394004772178,0.001096019875031112,5.0
479,5150,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1H,2,5328,3,0.0,0.2323354037267084,0.13416394004772178,0.001212695439808002,0.0
480,5173,31-54,0,30001-50000,Verchères,Montérégie,,J0L,115,5305,16,1166.09515417003,0.3586956521739132,0.13416394004772178,0.002242597542739405,6.0
481,5178,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5282,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
482,5192,0,\N,,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5296,1468,20233.45373082656,0.5585217391304329,0.13416394004772178,0.06912342328347575,6.0
483,5205,31-54,1,50001-,Laval,Laval,,H1X,114,5245,2,0.0,0.2578592132505158,0.13416394004772178,0.0012260241187015304,0.0
484,5212,31-54,0,50001-,Laval,Laval,,H7V,114,5260,2,0.0,0.2578592132505158,0.13416394004772178,0.0012260241187015304,0.0
485,5218,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,114,5267,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
486,5221,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,5270,15,0.0,0.22520565907522694,0.13416394004772178,0.000887187959032512,0.0
487,5253,55-65,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5206,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
488,5283,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5141,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
489,5287,55-65,1,50001-,Montréal,Montréal,Ahuntsic-Cartierville,H2B,104,5145,3,0.0,0.22520565907522694,0.13416394004772178,0.0008532636209551678,0.0
490,5298,0,1,0,Boucherville,Montérégie,,J4B,115,5183,254,0.0,0.3197412008281542,0.13416394004772178,0.0008447825364358316,2.0
491,5301,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5186,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
492,5315,0,0,50001-,Otterburn Park,Montérégie,,J3H,115,5159,7,789.0024096385542,0.3065507246376797,0.13416394004772178,0.0008656774196992243,8.0
493,5387,55-65,0,50001-,Montréal,Montréal,Verdun,H1A,104,5082,3,0.0,0.3387412008281578,0.13416394004772178,0.0009765661408065128,0.0
494,5397,0,\N,,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5075,124,0.0,0.22520565907522694,0.13416394004772178,0.0011953340299017236,0.0
495,5450,55-65,0,50001-,Montréal,Montréal,Verdun,H1H,104,2149,2,0.0,0.3387412008281578,0.13416394004772178,0.0009246312692755225,0.0
496,5740,31-54,1,10001-20000,Bolton-Est,Estrie,,J0E,114,4732,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
497,5837,66-80,1,0,Montréal,Montréal,Saint-Léonard,H1R,88,4640,1,0.0,0.27787370600413924,0.13416394004772178,0.0009238924370225304,0.0
498,5849,66-80,1,0-10000,Montréal,Montréal,Saint-Léonard,H1R,88,4629,1,0.0,0.14153071083506,0.13416394004772178,0.00120381511442106,0.0
499,5923,0,1,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2C,104,4558,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
500,6141,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,4334,121,2077.380811544112,0.40243478260869814,0.13416394004772178,0.0030261170954235467,5.0
501,6149,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,4327,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
502,6206,66-80,1,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H3M,104,4271,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
503,6257,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,115,4212,2,0.0,0.2477846790890257,0.13416394004772178,0.0008447825364358316,1.0
504,6258,31-54,1,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,115,4213,2,0.0,0.16583712905451972,0.13416394004772178,0.0008447825364358316,1.0
505,6359,31-54,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H4N,104,4123,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
506,6400,31-54,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,4079,1,0.0,0.27498964803312465,0.13416394004772178,0.0008824560049845883,0.0
507,6402,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1A,88,4066,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
508,6430,31-54,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,4046,1,0.0,0.24694202898550652,0.13416394004772178,0.0009622286473143019,0.0
509,6443,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,4029,2,0.0,0.3352629399585924,0.13416394004772178,0.0008967174079668218,1.0
510,6469,31-54,1,50001-,Montréal,Montréal,Ahuntsic-Cartierville,H3N,115,4000,38,1012.3586673116025,0.3990020703933791,0.13416394004772178,0.0012150739628493303,5.0
511,6472,81-95,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,88,4003,1,0.0,0.28198964803312465,0.13416394004772178,0.0008907215807224827,0.0
512,6485,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,3983,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
513,6500,31-54,0,0,Montréal,Montréal,Ahuntsic-Cartierville,H1W,88,3976,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
514,6511,0,1,30001-50000,Montréal,Montréal,Le Sud-Ouest,H4C,88,3968,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
515,6539,66-80,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,88,3930,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
516,6644,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3830,1,0.0,0.28114906832297976,0.13416394004772178,0.0009534748785615329,0.0
517,6658,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,104,3814,2,0.0,0.34219047619047577,0.13416394004772178,0.00101296023834389,0.0
518,6671,0,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,3794,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
519,6694,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2X,114,3785,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
520,6800,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3671,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
521,6807,31-54,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,3668,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
522,6841,66-80,1,0,Montréal,Montréal,Montréal-Nord,H1G,104,3635,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
523,6858,66-80,0,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,104,3608,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
524,6937,55-65,1,0,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3W,88,3540,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
525,6942,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2E,114,3533,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
526,6947,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,3528,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
527,7053,55-65,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4R,104,3427,3,0.0,0.3387412008281578,0.13416394004772178,0.0009525451305842233,0.0
528,7174,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,3292,5,0.0,0.22520565907522694,0.13416394004772178,0.0008589176773013917,0.0
529,7180,66-80,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,104,3284,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
530,7199,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3273,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
531,7210,81-95,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3251,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
532,7235,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,3241,3,0.0,0.3142919254658373,0.13416394004772178,0.00124444500698,0.0
533,7248,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3223,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
534,7249,55-65,1,50001-,Chambly,Montérégie,,J3L,113,3224,1,0.0,0.27590269151138563,0.13416394004772178,0.001051315647367024,0.0
535,7293,55-65,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3180,3,0.0,0.2851035196687353,0.13416394004772178,0.0009715413382913107,0.0
536,7301,0,0,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4C,88,3168,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
537,7326,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,88,927,2,0.0,0.30323395445134466,0.13416394004772178,0.0010142734382435049,0.0
538,7327,0,\N,,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2434,12,0.0,0.35390062111801385,0.13416394004772178,0.002446021819936149,0.0
539,7328,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,3144,1,0.0,0.2798881987577622,0.13416394004772178,0.0008757728922323377,0.0
540,7331,66-80,0,0-10000,Montréal,Montréal,Ville-Marie,H1V,88,3135,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
541,7367,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,H0H,115,3101,17,1022.495719492701,0.40349482401656567,0.13416394004772178,0.0012787334367729557,6.0
542,7380,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3089,15,0.0,0.29461076604554814,0.13416394004772178,0.001347945939265516,0.0
543,7381,66-80,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,3090,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
544,7398,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2E,114,3072,1,0.0,0.28114906832297976,0.13416394004772178,0.0009534748785615329,0.0
545,7400,66-80,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3074,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
546,7414,66-80,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3060,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
547,7418,31-54,0,30001-50000,Sainte-Thérèse,Laurentides,,J7E,104,3056,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
548,7488,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,2984,9,0.0,0.25939337474119956,0.13416394004772178,0.0008447825364358316,1.0
549,7555,66-80,0,10001-20000,Montréal,Montréal,Anjou,H1M,114,2912,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
550,7571,66-80,0,0,Longueuil,Montérégie,Greenfield Park,J4N,115,2901,6,2.0,0.2932194616977217,0.13416394004772178,0.0008476095646089436,1.0
551,7582,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,J1G,114,2887,7,0.0,0.3459296066252585,0.13416394004772178,0.0012004844805730806,0.0
552,7610,66-80,0,30001-50000,Estérel,Laurentides,,J0T,104,2885,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
553,7624,55-65,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,88,2841,2,0.0,0.19856935817805552,0.13416394004772178,0.0015628476924062886,0.0
554,7643,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,2826,36,3970.7651756754376,0.41427743271221923,0.13416394004772178,0.0014912800218291667,7.0
555,7696,66-80,0,20001-30000,Laval,Laval,,H7X,104,2774,2,0.0,0.20475017253278355,0.13416394004772178,0.0010043525710959332,0.0
556,7708,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,2763,388,15084.129206091056,0.5151884057970993,0.13416394004772178,0.01606926025017694,6.0
557,7805,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,2662,8,0.0,0.3430890269151143,0.13416394004772178,0.0013982391969629547,0.0
558,7807,0,\N,,Montréal,Montréal,Montréal-Nord,H1H,104,2659,142,617.0289250635119,0.3690600414078696,0.13416394004772178,0.011590603606124104,7.0
559,7833,55-65,1,20001-30000,Montréal,Montréal,Ville-Marie,H2L,88,2630,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
560,8060,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,2397,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
561,8427,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,104,2027,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
562,8440,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,88,2014,4,0.0,0.3283933747412,0.13416394004772178,0.001052522022559792,0.0
563,8467,55-65,0,10001-20000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1E,113,1987,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
564,8502,66-80,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,1943,3,0.0,0.3357846790890262,0.13416394004772178,0.0009812232758704745,0.0
565,8559,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,1892,3,0.0,0.3283933747412,0.13416394004772178,0.001000587151028802,0.0
566,8619,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1X,104,1827,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
567,8633,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,1816,1,0.0,0.2708592132505164,0.13416394004772178,0.0009100611869786004,0.0
568,8869,31-54,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,1585,1,0.0,0.2851035196687353,0.13416394004772178,0.0008870354703876581,0.0
569,8934,81-95,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1518,2,0.0,0.28114906832297976,0.13416394004772178,0.001062167220687234,0.0
570,9214,31-54,1,20001-30000,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,1239,1,0.0,0.22357211870255406,0.13416394004772178,0.0012103524274342382,0.0
571,9251,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,1178,3,528.0,0.29254037267080546,0.13416394004772178,0.0008601644494080155,1.0
572,9333,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,952,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
573,9471,81-95,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,92,1092,1,0.0,0.22357211870255406,0.13416394004772178,0.0012103524274342382,0.0
574,10126,66-80,0,10001-20000,Beauceville,Chaudière-Appalaches,,G5X,104,612,2,0.0,0.3283933747412,0.13416394004772178,0.0009486522794978119,0.0
575,10277,66-80,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,677,1,0.0,0.28810559006210973,0.13416394004772178,0.0008488670275225092,0.0
