"NoVille";"Ville";"NoRegion"
"50013";"Aston-Jonction";"17"
"50023";"Saint-Wenceslas";"17"
"50030";"Saint-Célestin";"17"
"50042";"Saint-Léonard-d'Aston";"17"
"50050";"Sainte-Perpétue";"17"
"50057";"Sainte-Monique";"17"
"50065";"Grand-Saint-Esprit";"17"
"50072";"Nicolet";"17"
"50085";"La Visitation-de-Yamaska";"17"
"50090";"Saint-Zéphirin-de-Courval";"17"
"50095";"Saint-Elphège";"17"
"50100";"Baie-du-Febvre";"17"
"50113";"Pierreville";"17"
"50128";"Saint-François-du-Lac";"17"
"50802";"Odanak";"17"
"51008";"Maskinongé";"4"
"51015";"Louiseville";"4"
"51020";"Yamachiche";"4"
"51025";"Saint-Barnabé";"4"
"51030";"Saint-Sévère";"4"
"51035";"Saint-Léon-le-Grand";"4"
"51040";"Sainte-Ursule";"4"
"51045";"Saint-Justin";"4"
"51050";"Saint-Édouard-de-Maskinongé";"4"
"51055";"Sainte-Angèle-de-Prémont";"4"
"51060";"Saint-Paulin";"4"
"51065";"Saint-Alexis-des-Monts";"4"
"51070";"Saint-Mathieu-du-Parc";"4"
"51075";"Saint-Élie-de-Caxton";"4"
"51080";"Charette";"4"
"51085";"Saint-Boniface";"4"
"51090";"Saint-Étienne-des-Grès";"4"
"52007";"Lavaltrie";"14"
"52017";"Lanoraie";"14"
"52030";"Sainte-Élisabeth";"14"
"52035";"Berthierville";"14"
"52040";"Sainte-Geneviève-de-Berthier";"14"
"52045";"Saint-Ignace-de-Loyola";"14"
"52050";"La Visitation-de-l'Île-Dupas";"14"
"52055";"Saint-Barthélemy";"14"
"52062";"Saint-Cuthbert";"14"
"52070";"Saint-Norbert";"14"
"52075";"Saint-Cléophas-de-Brandon";"14"
"52080";"Saint-Gabriel";"14"
"52085";"Saint-Gabriel-de-Brandon";"14"
"52090";"Saint-Didace";"14"
"52095";"Mandeville";"14"
"53005";"Saint-David";"16"
"53010";"Massueville";"16"
"53015";"Saint-Aimé";"16"
"53020";"Saint-Robert";"16"
"53025";"Sainte-Victoire-de-Sorel";"16"
"53032";"Saint-Ours";"16"
"53040";"Saint-Roch-de-Richelieu";"16"
"53050";"Saint-Joseph-de-Sorel";"16"
"53052";"Sorel-Tracy";"16"
"53065";"Sainte-Anne-de-Sorel";"16"
"53072";"Yamaska";"16"
"53085";"Saint-Gérard-Majella";"16"
"54008";"Saint-Pie";"16"
"54017";"Saint-Damase";"16"
"54025";"Sainte-Madeleine";"16"
"54030";"Sainte-Marie-Madeleine";"16"
"54035";"La Présentation";"16"
"54048";"Saint-Hyacinthe";"16"
"54060";"Saint-Dominique";"16"
"54065";"Saint-Valérien-de-Milton";"16"
"54072";"Saint-Liboire";"16"
"54090";"Saint-Simon";"16"
"54095";"Sainte-Hélène-de-Bagot";"16"
"54100";"Saint-Hugues";"16"
"54105";"Saint-Barnabé-Sud";"16"
"54110";"Saint-Jude";"16"
"54115";"Saint-Bernard-de-Michaudville";"16"
"54120";"Saint-Louis";"16"
"54125";"Saint-Marcel-de-Richelieu";"16"
"55008";"Ange-Gardien";"16"
"55015";"Saint-Paul-d'Abbotsford";"16"
"55023";"Saint-Césaire";"16"
"55030";"Sainte-Angèle-de-Monnoir";"16"
"55037";"Rougemont";"16"
"55048";"Marieville";"16"
"55057";"Richelieu";"16"
"55065";"Saint-Mathias-sur-Richelieu";"16"
"56005";"Venise-en-Québec";"16"
"56010";"Saint-Georges-de-Clarenceville";"16"
"56015";"Noyan";"16"
"56023";"Lacolle";"16"
"56030";"Saint-Valentin";"16"
"56035";"Saint-Paul-de-l'Île-aux-Noix";"16"
"56042";"Henryville";"16"
"56050";"Saint-Sébastien";"16"
"56055";"Saint-Alexandre";"16"
"56060";"Sainte-Anne-de-Sabrevois";"16"
"56065";"Saint-Blaise-sur-Richelieu";"16"
"56083";"Saint-Jean-sur-Richelieu";"16"
"56097";"Mont-Saint-Grégoire";"16"
"56105";"Sainte-Brigide-d'Iberville";"16"
"57005";"Chambly";"16"
"57010";"Carignan";"16"
"57020";"Saint-Basile-le-Grand";"16"
"57025";"McMasterville";"16"
"57030";"Otterburn Park";"16"
"57033";"Saint-Jean-Baptiste";"16"
"57035";"Mont-Saint-Hilaire";"16"
"57040";"Beloeil";"16"
"57045";"Saint-Mathieu-de-Beloeil";"16"
"57050";"Saint-Marc-sur-Richelieu";"16"
"57057";"Saint-Charles-sur-Richelieu";"16"
"57068";"Saint-Denis-sur-Richelieu";"16"
"57075";"Saint-Antoine-sur-Richelieu";"16"
"58007";"Brossard";"16"
"58012";"Saint-Lambert";"16"
"58033";"Boucherville";"16"
"58037";"Saint-Bruno-de-Montarville";"16"
"58227";"Longueuil";"16"
"59010";"Sainte-Julie";"16"
"59015";"Saint-Amable";"16"
"59020";"Varennes";"16"
"59025";"Verchères";"16"
"59030";"Calixa-Lavallée";"16"
"59035";"Contrecoeur";"16"
"60005";"Charlemagne";"14"
"60013";"Repentigny";"14"
"60020";"Saint-Sulpice";"14"
"60028";"L'Assomption";"14"
"60035";"L'Épiphanie";"14"
"60040";"L'Épiphanie";"14"
"61005";"Saint-Paul";"14"
"61013";"Crabtree";"14"
"61020";"Saint-Pierre";"14"
"61025";"Joliette";"14"
"61027";"Saint-Thomas";"14"
"61030";"Notre-Dame-des-Prairies";"14"
"61035";"Saint-Charles-Borromée";"14"
"61040";"Saint-Ambroise-de-Kildare";"14"
"61045";"Notre-Dame-de-Lourdes";"14"
"61050";"Sainte-Mélanie";"14"
"62007";"Saint-Félix-de-Valois";"14"
"62015";"Saint-Jean-de-Matha";"14"
"62020";"Sainte-Béatrix";"14"
"62025";"Saint-Alphonse-Rodriguez";"14"
"62030";"Sainte-Marcelline-de-Kildare";"14"
"62037";"Rawdon";"14"
"62047";"Chertsey";"14"
"62053";"Entrelacs";"14"
"62055";"Notre-Dame-de-la-Merci";"14"
"62060";"Saint-Donat";"14"
"62065";"Saint-Côme";"14"
"62070";"Sainte-Émélie-de-l'Énergie";"14"
"62075";"Saint-Damien";"14"
"62080";"Saint-Zénon";"14"
"62085";"Saint-Michel-des-Saints";"14"
"62802";"Manawan";"14"
"62906";"Baie-de-la-Bouteille";"14"
"62908";"Lac-Matawin";"14"
"62912";"Saint-Guillaume-Nord";"14"
"63005";"Sainte-Marie-Salomé";"14"
"63013";"Saint-Jacques";"14"
"63020";"Saint-Alexis";"14"
"63030";"Saint-Esprit";"14"
"63035";"Saint-Roch-de-l'Achigan";"14"
"63040";"Saint-Roch-Ouest";"14"
"63048";"Saint-Lin--Laurentides";"14"
"63055";"Saint-Calixte";"14"
"63060";"Sainte-Julienne";"14"
"63065";"Saint-Liguori";"14"
"64008";"Terrebonne";"14"
"64015";"Mascouche";"14"
"65005";"Laval";"13"
"66007";"Montréal-Est";"6"
"66023";"Montréal";"6"
"66032";"Westmount";"6"
"66047";"Montréal-Ouest";"6"
"66058";"Côte-Saint-Luc";"6"
"66062";"Hampstead";"6"
"66072";"Mont-Royal";"6"
"66087";"Dorval";"6"
"66092";"L'Île-Dorval";"6"
"66097";"Pointe-Claire";"6"
"66102";"Kirkland";"6"
"66107";"Beaconsfield";"6"
"66112";"Baie-d'Urfé";"6"
"66117";"Sainte-Anne-de-Bellevue";"6"
"66127";"Senneville";"6"
"66142";"Dollard-des-Ormeaux";"6"
"67005";"Saint-Mathieu";"16"
"67010";"Saint-Philippe";"16"
"67015";"La Prairie";"16"
"67020";"Candiac";"16"
"67025";"Delson";"16"
"67030";"Sainte-Catherine";"16"
"67035";"Saint-Constant";"16"
"67040";"Saint-Isidore";"16"
"67045";"Mercier";"16"
"67050";"Châteauguay";"16"
"67055";"Léry";"16"
"67802";"Kahnawake";"16"
"68005";"Saint-Bernard-de-Lacolle";"16"
"68010";"Hemmingford";"16"
"68020";"Sainte-Clotilde-de-Châteauguay";"16"
"68025";"Saint-Patrice-de-Sherrington";"16"
"68030";"Napierville";"16"
"68035";"Saint-Cyprien-de-Napierville";"16"
"68040";"Saint-Jacques-le-Mineur";"16"
"68045";"Saint-Édouard";"16"
"68050";"Saint-Michel";"16"
"68055";"Saint-Rémi";"16"
"69005";"Havelock";"16"
"69010";"Franklin";"16"
"69017";"Saint-Chrysostome";"16"
"69025";"Howick";"16"
"69030";"Très-Saint-Sacrement";"16"
"69037";"Ormstown";"16"
"69045";"Hinchinbrooke";"16"
"69050";"Elgin";"16"
"69055";"Huntingdon";"16"
"69060";"Godmanchester";"16"
"69065";"Sainte-Barbe";"16"
"69070";"Saint-Anicet";"16"
"69075";"Dundee";"16"
"69802";"Akwesasne";"16"
"70005";"Saint-Urbain-Premier";"16"
"70012";"Sainte-Martine";"16"
"70022";"Beauharnois";"16"
"70030";"Saint-Étienne-de-Beauharnois";"16"
"70035";"Saint-Louis-de-Gonzague";"16"
"70040";"Saint-Stanislas-de-Kostka";"16"
"70052";"Salaberry-de-Valleyfield";"16"
"71005";"Rivière-Beaudette";"16"
"71015";"Saint-Télesphore";"16"
"71020";"Saint-Polycarpe";"16"
"71025";"Saint-Zotique";"16"
"71033";"Les Coteaux";"16"
"71040";"Coteau-du-Lac";"16"
"71045";"Saint-Clet";"16"
"71050";"Les Cèdres";"16"
"71055";"Pointe-des-Cascades";"16"
"71060";"L'Île-Perrot";"16"
"71065";"Notre-Dame-de-l'Île-Perrot";"16"
"71070";"Pincourt";"16"
"71075";"Terrasse-Vaudreuil";"16"
"71083";"Vaudreuil-Dorion";"16"
"71090";"Vaudreuil-sur-le-Lac";"16"
"71095";"L'Île-Cadieux";"16"
"71100";"Hudson";"16"
"71105";"Saint-Lazare";"16"
"71110";"Sainte-Marthe";"16"
"71115";"Sainte-Justine-de-Newton";"16"
"71125";"Très-Saint-Rédempteur";"16"
"71133";"Rigaud";"16"
"71140";"Pointe-Fortune";"16"
"72005";"Saint-Eustache";"15"
"72010";"Deux-Montagnes";"15"
"72015";"Sainte-Marthe-sur-le-Lac";"15"
"72020";"Pointe-Calumet";"15"
"72025";"Saint-Joseph-du-Lac";"15"
"72032";"Oka";"15"
"72043";"Saint-Placide";"15"
"73005";"Boisbriand";"15"
"73010";"Sainte-Thérèse";"15"
"73015";"Blainville";"15"
"73020";"Rosemère";"15"
"73025";"Lorraine";"15"
"73030";"Bois-des-Filion";"15"
"73035";"Sainte-Anne-des-Plaines";"15"
"74005";"Mirabel";"15"
"75005";"Saint-Colomban";"15"
"75017";"Saint-Jérôme";"15"
"75028";"Sainte-Sophie";"15"
"75040";"Prévost";"15"
"75045";"Saint-Hippolyte";"15"
"76008";"Saint-André-d'Argenteuil";"15"
"76020";"Lachute";"15"
"76025";"Gore";"15"
"76030";"Mille-Isles";"15"
"76035";"Wentworth";"15"
"76043";"Brownsburg-Chatham";"15"
"76052";"Grenville-sur-la-Rouge";"15"
"76055";"Grenville";"15"
"76065";"Harrington";"15"
"77011";"Estérel";"15"
"77012";"Sainte-Marguerite--Estérel";"15"
"77022";"Sainte-Adèle";"15"
"77030";"Piedmont";"15"
"77035";"Sainte-Anne-des-Lacs";"15"
"77043";"Saint-Sauveur";"15"
"77050";"Morin-Heights";"15"
"77055";"Lac-des-Seize-Îles";"15"
"77060";"Wentworth-Nord";"15"
"77065";"Saint-Adolphe-d'Howard";"15"
"78005";"Val-Morin";"15"
"78010";"Val-David";"15"
"78015";"Lantier";"15"
"78020";"Sainte-Lucie-des-Laurentides";"15"
"78032";"Sainte-Agathe-des-Monts";"15"
"78042";"Ivry-sur-le-Lac";"15"
"78047";"Saint-Faustin--Lac-Carré";"15"
"78050";"Barkmere";"15"
"78055";"Montcalm";"15"
"78060";"Arundel";"15"
"78065";"Huberdeau";"15"
"78070";"Amherst";"15"
"78075";"Brébeuf";"15"
"78095";"Lac-Supérieur";"15"
"78100";"Val-des-Lacs";"15"
"78102";"Mont-Tremblant";"15"
"78115";"La Conception";"15"
"78120";"Labelle";"15"
"78127";"Lac-Tremblant-Nord";"15"
"78130";"La Minerve";"15"
"79005";"Notre-Dame-du-Laus";"15"
"79010";"Notre-Dame-de-Pontmain";"15"
"79015";"Lac-du-Cerf";"15"
"79022";"Saint-Aimé-du-Lac-des-Îles";"15"
"79025";"Kiamika";"15"
"79030";"Nominingue";"15"
"79037";"Rivière-Rouge";"15"
"79047";"La Macaza";"15"
"79050";"L'Ascension";"15"
"79060";"Lac-Saguay";"15"
"79065";"Chute-Saint-Philippe";"15"
"79078";"Lac-des-Écorces";"15"
"79088";"Mont-Laurier";"15"
"79097";"Ferme-Neuve";"15"
"79105";"Lac-Saint-Paul";"15"
"79110";"Mont-Saint-Michel";"15"
"79115";"Sainte-Anne-du-Lac";"15"
"80005";"Fassett";"7"
"80010";"Montebello";"7"
"80015";"Notre-Dame-de-Bonsecours";"7"
"80020";"Notre-Dame-de-la-Paix";"7"
"80027";"Saint-André-Avellin";"7"
"80037";"Papineauville";"7"
"80045";"Plaisance";"7"
"80050";"Thurso";"7"
"80055";"Lochaber";"7"
"80060";"Lochaber-Partie-Ouest";"7"
"80065";"Mayo";"7"
"80070";"Saint-Sixte";"7"
"80078";"Ripon";"7"
"80085";"Mulgrave-et-Derry";"7"
"80090";"Montpellier";"7"
"80095";"Lac-Simon";"7"
"80103";"Chénéville";"7"
"80110";"Namur";"7"
"80115";"Boileau";"7"
"80125";"Saint-Émile-de-Suffolk";"7"
"80130";"Lac-des-Plages";"7"
"80135";"Duhamel";"7"
"80140";"Val-des-Bois";"7"
"80145";"Bowman";"7"
"81017";"Gatineau";"7"
"82005";"L'Ange-Gardien";"7"
"82010";"Notre-Dame-de-la-Salette";"7"
"82015";"Val-des-Monts";"7"
"82020";"Cantley";"7"
"82025";"Chelsea";"7"
"82030";"Pontiac";"7"
"82035";"La Pêche";"7"
"83005";"Denholm";"7"
"83010";"Low";"7"
"83015";"Kazabazua";"7"
"83020";"Lac-Sainte-Marie";"7"
"83032";"Gracefield";"7"
"83040";"Cayamant";"7"
"83045";"Blue Sea";"7"
"83050";"Bouchette";"7"
"83055";"Sainte-Thérèse-de-la-Gatineau";"7"
"83060";"Messines";"7"
"83065";"Maniwaki";"7"
"83070";"Déléage";"7"
"83075";"Egan-Sud";"7"
"83085";"Bois-Franc";"7"
"83088";"Montcerf-Lytton";"7"
"83090";"Aumond";"7"
"83095";"Grand-Remous";"7"
"83802";"Kitigan Zibi";"7"
"83804";"Lac-Rapide";"7"
"84005";"Bristol";"7"
"84010";"Shawville";"7"
"84015";"Clarendon";"7"
"84020";"Portage-du-Fort";"7"
"84025";"Bryson";"7"
"84030";"Campbell's Bay";"7"
"84035";"Grand-Calumet";"7"
"84040";"Litchfield";"7"
"84045";"Thorne";"7"
"84050";"Alleyn-et-Cawood";"7"
"84055";"Otter Lake";"7"
"84060";"Fort-Coulonge";"7"
"84065";"Mansfield-et-Pontefract";"7"
"84070";"Waltham";"7"
"84082";"L'Isle-aux-Allumettes";"7"
"84090";"Chichester";"7"
"84095";"Sheenboro";"7"
"84100";"Rapides-des-Joachims";"7"
"85005";"Témiscaming";"8"
"85010";"Kipawa";"8"
"85015";"Saint-Édouard-de-Fabre";"8"
"85020";"Béarn";"8"
"85025";"Ville-Marie";"8"
"85030";"Duhamel-Ouest";"8"
"85037";"Lorrainville";"8"
"85045";"Saint-Bruno-de-Guigues";"8"
"85050";"Laverlochère";"8"
"85055";"Fugèreville";"8"
"85060";"Latulipe-et-Gaboury";"8"
"85065";"Belleterre";"8"
"85070";"Laforce";"8"
"85075";"Moffet";"8"
"85080";"Angliers";"8"
"85085";"Saint-Eugène-de-Guigues";"8"
"85090";"Notre-Dame-du-Nord";"8"
"85095";"Guérin";"8"
"85100";"Nédélec";"8"
"85105";"Rémigny";"8"
"85802";"Kebaowek";"8"
"85803";"Hunter's Point";"8"
"85804";"Winneway";"8"
"85806";"Timiskaming";"8"
"85905";"Laniel";"8"
"86042";"Rouyn-Noranda";"8"
"87005";"Duparquet";"8"
"87010";"Rapide-Danseur";"8"
"87015";"Roquemaure";"8"
"87020";"Gallichan";"8"
"87025";"Palmarolle";"8"
"87030";"Sainte-Germaine-Boulé";"8"
"87035";"Poularies";"8"
"87042";"Taschereau";"8"
"87050";"Authier";"8"
"87058";"Macamic";"8"
"87070";"Sainte-Hélène-de-Mancebourg";"8"
"87075";"Clerval";"8"
"87080";"La Reine";"8"
"87085";"Dupuy";"8"
"87090";"La Sarre";"8"
"87095";"Chazel";"8"
"87100";"Authier-Nord";"8"
"87105";"Val-Saint-Gilles";"8"
"87110";"Clermont";"8"
"87115";"Normétal";"8"
"87120";"Saint-Lambert";"8"
"87904";"Rivière-Ojima";"8"
"88005";"Champneuf";"8"
"88010";"Rochebaucourt";"8"
"88015";"La Morandière";"8"
"88022";"Barraute";"8"
"88030";"La Corne";"8"
"88035";"Landrienne";"8"
"88040";"Saint-Marc-de-Figuery";"8"
"88045";"La Motte";"8"
"88050";"Saint-Mathieu-d'Harricana";"8"
"88055";"Amos";"8"
"88060";"Saint-Félix-de-Dalquier";"8"
"88065";"Saint-Dominique-du-Rosaire";"8"
"88070";"Berry";"8"
"88075";"Trécesson";"8"
"88080";"Launay";"8"
"88085";"Sainte-Gertrude-Manneville";"8"
"88090";"Preissac";"8"
"88802";"Pikogan";"8"
"88902";"Lac-Despinassy";"8"
"88904";"Lac-Chicobi";"8"
"89008";"Val-d'Or";"8"
"89010";"Rivière-Héva";"8"
"89015";"Malartic";"8"
"89040";"Senneterre";"8"
"89804";"Lac-Simon";"8"
"89912";"Lac-Granet";"8"
"89914";"Lac-Fouillac";"8"
"90012";"La Tuque";"4"
"90017";"La Bostonnais";"4"
"90802";"Wemotaci";"4"
"90804";"Obedjiwan";"4"
"91005";"Lac-Bouchette";"2"
"91010";"Saint-André-du-Lac-Saint-Jean";"2"
"91015";"Saint-François-de-Sales";"2"
"91020";"Chambord";"2"
"91025";"Roberval";"2"
"91030";"Sainte-Hedwidge";"2"
"91035";"Saint-Prime";"2"
"91042";"Saint-Félicien";"2"
"91050";"La Doré";"2"
"91802";"Mashteuiatsh";"2"
"91902";"Lac-Ashuapmushuan";"2"
"92005";"Saint-Augustin";"2"
"92010";"Péribonka";"2"
"92015";"Sainte-Jeanne-d'Arc";"2"
"92022";"Dolbeau-Mistassini";"2"
"92030";"Albanel";"2"
"92040";"Normandin";"2"
"92045";"Saint-Thomas-Didyme";"2"
"92050";"Saint-Edmond-les-Plaines";"2"
"92055";"Girardville";"2"
"92060";"Notre-Dame-de-Lorette";"2"
"92065";"Saint-Eugène-d'Argentenay";"2"
"92070";"Saint-Stanislas";"2"
"92902";"Chute-des-Passes";"2"
"93005";"Desbiens";"2"
"93012";"Métabetchouan--Lac-à-la-Croix";"2"
"93020";"Hébertville";"2"
"93025";"Hébertville-Station";"2"
"93030";"Saint-Bruno";"2"
"93035";"Saint-Gédéon";"2"
"93042";"Alma";"2"
"93045";"Saint-Nazaire";"2"
"93055";"Labrecque";"2"
"93060";"Lamarche";"2"
"93065";"L'Ascension-de-Notre-Seigneur";"2"
"93070";"Saint-Henri-de-Taillon";"2"
"93075";"Sainte-Monique";"2"
"93080";"Saint-Ludger-de-Milot";"2"
"94068";"Saguenay";"2"
"94205";"Petit-Saguenay";"2"
"94210";"L'Anse-Saint-Jean";"2"
"94215";"Rivière-Éternité";"2"
"94220";"Ferland-et-Boilleau";"2"
"94225";"Saint-Félix-d'Otis";"2"
"94230";"Sainte-Rose-du-Nord";"2"
"94235";"Saint-Fulgence";"2"
"94240";"Saint-Honoré";"2"
"94245";"Saint-David-de-Falardeau";"2"
"94250";"Bégin";"2"
"94255";"Saint-Ambroise";"2"
"94260";"Saint-Charles-de-Bourget";"2"
"94265";"Larouche";"2"
"94928";"Lac-Ministuk";"2"
"95005";"Tadoussac";"9"
"95010";"Sacré-Coeur";"9"
"95018";"Les Bergeronnes";"9"
"95025";"Les Escoumins";"9"
"95032";"Longue-Rive";"9"
"95040";"Portneuf-sur-Mer";"9"
"95045";"Forestville";"9"
"95050";"Colombier";"9"
"95802";"Essipit";"9"
"96005";"Baie-Trinité";"9"
"96010";"Godbout";"9"
"96015";"Franquelin";"9"
"96020";"Baie-Comeau";"9"
"96025";"Pointe-Lebel";"9"
"96030";"Pointe-aux-Outardes";"9"
"96035";"Chute-aux-Outardes";"9"
"96040";"Ragueneau";"9"
"96802";"Betsiamites";"9"
"96902";"Rivière-aux-Outardes";"9"
"97007";"Sept-Îles";"9"
"97022";"Port-Cartier";"9"
"97035";"Fermont";"9"
"97040";"Schefferville";"9"
"97802";"Uashat";"9"
"97804";"Maliotenam";"9"
"97806";"Kawawachikamach";"9"
"97808";"Matimekosh";"9"
"97810";"Lac-John";"9"
"97904";"Lac-Walker";"9"
"98005";"Blanc-Sablon";"9"
"98010";"Bonne-Espérance";"9"
"98012";"Saint-Augustin";"9"
"98014";"Gros-Mécatina";"9"
"98015";"Côte-Nord-du-Golfe-du-Saint-Laurent";"9"
"98020";"L'Île-d'Anticosti";"9"
"98025";"Natashquan";"9"
"98030";"Aguanish";"9"
"98035";"Baie-Johan-Beetz";"9"
"98040";"Havre-Saint-Pierre";"9"
"98045";"Longue-Pointe-de-Mingan";"9"
"98050";"Rivière-Saint-Jean";"9"
"98055";"Rivière-au-Tonnerre";"9"
"98802";"Pakuashipi";"9"
"98804";"La Romaine";"9"
"98808";"Mingan";"9"
"99005";"Lebel-sur-Quévillon";"10"
"99015";"Matagami";"10"
"99020";"Chapais";"10"
"99025";"Chibougamau";"10"
"99060";"Baie-James";"10"
"99075";"Kuujjuarapik";"10"
"99080";"Umiujaq";"10"
"99085";"Inukjuak";"10"
"99090";"Kangiqsualujjuaq";"10"
"99095";"Kuujjuaq";"10"
"99100";"Tasiujaq";"10"
"99105";"Aupaluk";"10"
"99110";"Kangirsuk";"10"
"99115";"Quaqtaq";"10"
"99120";"Puvirnituq";"10"
"99125";"Akulivik";"10"
"99130";"Kangiqsujuaq";"10"
"99135";"Salluit";"10"
"99140";"Ivujivik";"10"
"99802";"Waswanipi";"10"
"99804";"Mistissini";"10"
"99806";"Waskaganish";"10"
"99808";"Nemiscau";"10"
"99810";"Eastmain";"10"
"99812";"Wemindji";"10"
"99814";"Chisasibi";"10"
"99816";"Whapmagoostui";"10"
"99818";"Oujé-Bougoumou";"10"
"99902";"Rivière-Koksoak";"10"
"99903";"Saint-Nicéphore";"17"
"99904";"Courcelette";"3"
"99906";"Whitehorse";"101"
