id,age,genre,revenu,region,ville,arrondissement,accorderie,mapid,address,longitude,latitude
0,81-95,1,0-10000,Fleurimont,,,,0,8I5,-71.85884914137532,45.42112524697673
1,55-65,0,50001-,Brompton,,,,1,8I3,-71.9624273661412,45.48796571434849
2,31-54,1,0-10000,des Nations,,,,2,3W4,-71.9588927431651,45.398987490154234
3,31-54,1,30001-50000,Brompton,,,,3,6R1,-71.9173768635841,45.469853956884116
4,31-54,1,10001-20000,Mont-Bellevue,,,,4,2M5,-71.91749311623506,45.36885664100242
5,31-54,0,50001-,Saint-Élie,,,,5,7O7,-72.01438830815133,45.38636417753027
6,31-54,0,0,Brompton,,,,6,6Y6,-71.92668895219612,45.47096265384866
7,31-54,1,,Saint-Élie,,,,7,1W8,-72.03489850475941,45.37528686882299
8,31-54,1,10001-20000,des Nations,,,,8,9X9,-71.93506564270886,45.41410788531188
9,31-54,1,0,Saint-Élie,,,,9,7M5,-72.02650721540321,45.42973778506743
10,66-80,0,,Fleurimont,,,,10,5O3,-71.8816454436362,45.40293721441088
11,31-54,1,50001-,Brompton,,,,11,2K7,-71.98507194406169,45.46697572571497
12,31-54,1,50001-,Saint-Élie,,,,12,9L5,-72.05079782413594,45.389469410612286
13,66-80,1,30001-50000,des Nations,,,,13,9W3,-71.96090851443572,45.401710392113486
14,31-54,0,0,Brompton,,,,14,2F3,-71.99053266707598,45.49028644239006
15,66-80,1,,Brompton,,,,15,3B5,-71.95924790951115,45.478320106016184
16,66-80,0,0-10000,des Nations,,,,16,4T1,-71.92845748191455,45.41703254298741
17,55-65,1,0,Saint-Élie,,,,17,3O4,-71.99339728636924,45.4387465557438
18,66-80,0,0,des Nations,,,,18,2W7,-71.95494878857286,45.40645125779455
19,66-80,1,30001-50000,Fleurimont,,,,19,2B6,-71.84982107350301,45.44097885239828
20,31-54,0,30001-50000,Lennoxville,,,,20,3N8,-71.85583253056095,45.36534738385282
21,31-54,1,50001-,des Nations,,,,21,2I3,-71.92504091076925,45.40310841680386
22,31-54,0,50001-,des Nations,,,,22,5I3,-71.92854387230744,45.40651649523443
23,31-54,0,10001-20000,Fleurimont,,,,23,1X7,-71.8451884583948,45.40819086954753
24,55-65,1,0-10000,des Nations,,,,24,6L5,-71.91000964817724,45.40295746584882
25,66-80,1,50001-,Lennoxville,,,,25,7K9,-71.81789429618824,45.361747231590044
26,66-80,1,0-10000,Lennoxville,,,,26,6O8,-71.83044611896963,45.37431239207819
27,31-54,0,0,Fleurimont,,,,27,4I4,-71.88329731559672,45.423431491735634
28,66-80,0,30001-50000,Saint-Élie,,,,28,1H9,-72.03290241421097,45.41547276467695
29,31-54,1,50001-,Fleurimont,,,,29,5T5,-71.87441750645144,45.41670965050196
30,31-54,1,,Brompton,,,,30,8G2,-71.98645789181656,45.489933391624724
31,31-54,1,50001-,des Nations,,,,31,5V4,-71.9553434021696,45.42874925720158
32,31-54,1,0-10000,Mont-Bellevue,,,,32,3M5,-71.93738973716141,45.36941875106676
33,55-65,1,,Fleurimont,,,,33,2E4,-71.88270237149499,45.423897876049786
34,31-54,1,,Mont-Bellevue,,,,34,9K8,-71.91293802822173,45.37117655843873
35,31-54,0,0,Brompton,,,,35,5X5,-71.94950726598884,45.473616637221824
36,66-80,1,50001-,Saint-Élie,,,,36,5U6,-71.98902730806921,45.38689741995672
37,66-80,1,0-10000,Mont-Bellevue,,,,37,3K8,-71.90092921421305,45.386558571027656
38,31-54,1,0-10000,Brompton,,,,38,6S9,-71.96252116166376,45.4763315279229
39,31-54,1,50001-,Lennoxville,,,,39,3T5,-71.81880815787962,45.36611519121021
40,31-54,0,,Saint-Élie,,,,40,6N2,-72.05078574412317,45.376516600968706
41,66-80,1,0-10000,Lennoxville,,,,41,9A9,-71.81920001451832,45.3754562817688
42,31-54,0,50001-,Brompton,,,,42,9H2,-71.93762083723135,45.48691892972151
43,66-80,1,0-10000,Saint-Élie,,,,43,1C9,-72.0566046589081,45.392093145776634
44,31-54,1,50001-,Fleurimont,,,,44,9E6,-71.85866277645573,45.416976117608556
45,55-65,1,0-10000,des Nations,,,,45,3I6,-71.94580795532539,45.40328890312102
46,31-54,0,,Fleurimont,,,,46,9G1,-71.84644809081618,45.40477859084904
47,66-80,1,20001-30000,Mont-Bellevue,,,,47,2D8,-71.91434610199474,45.390303189738674
48,55-65,0,0,Brompton,,,,48,4Q6,-71.94162682581215,45.484747622723525
49,31-54,0,10001-20000,des Nations,,,,49,7G3,-71.962344191657,45.4178095278959
50,66-80,0,30001-50000,Brompton,,,,50,1V2,-71.9246045249789,45.46326344584761
51,81-95,1,0,des Nations,,,,51,3L3,-71.92731272259583,45.43292633461673
52,66-80,0,,des Nations,,,,52,3Q6,-71.9155194305256,45.40320260651664
53,55-65,1,0-10000,des Nations,,,,53,8B5,-71.91181237037527,45.41537902188592
54,66-80,0,20001-30000,Saint-Élie,,,,54,4R2,-72.06456231092108,45.42772367166566
55,66-80,0,30001-50000,Mont-Bellevue,,,,55,1E9,-71.90432025974117,45.38707697754586
56,55-65,0,50001-,Fleurimont,,,,56,2U8,-71.88249743091387,45.42730773037439
57,31-54,0,20001-30000,des Nations,,,,57,5P1,-71.96369855469689,45.42520215836893
58,31-54,1,30001-50000,Mont-Bellevue,,,,58,8I3,-71.93289726764662,45.37184985152942
59,55-65,1,10001-20000,Mont-Bellevue,,,,59,8G8,-71.93105467042548,45.36985610617173
60,66-80,0,,Lennoxville,,,,60,2E2,-71.84374892989055,45.3590211526545
61,31-54,1,50001-,Brompton,,,,61,2U9,-71.92299831127458,45.46473349349018
62,66-80,0,30001-50000,Mont-Bellevue,,,,62,3X7,-71.92000484159031,45.3824876426382
63,66-80,0,,Lennoxville,,,,63,2K6,-71.83756961609596,45.368203944021154
64,55-65,0,0-10000,des Nations,,,,64,1O3,-71.93368387537126,45.41984242535312
65,66-80,0,0,Brompton,,,,65,1K1,-71.98922877142846,45.48473086410813
66,81-95,0,,Mont-Bellevue,,,,66,6U6,-71.94215951848928,45.382350165252184
67,66-80,0,0,Brompton,,,,67,7O4,-71.92962061499298,45.476774318215305
68,66-80,0,0,Saint-Élie,,,,68,5N1,-72.03805552380491,45.41809518318372
69,31-54,1,30001-50000,Brompton,,,,69,2O4,-71.94686828504013,45.501245445821894
70,31-54,0,10001-20000,des Nations,,,,70,2R2,-71.93286126743838,45.42646388463003
71,31-54,0,,Lennoxville,,,,71,5C3,-71.8470239048186,45.36498257075628
72,31-54,1,50001-,Saint-Élie,,,,72,9S4,-72.00668832174026,45.392339030472755
73,81-95,0,20001-30000,Lennoxville,,,,73,8L6,-71.84457404673272,45.37069742142199
74,31-54,1,30001-50000,Lennoxville,,,,74,2T9,-71.87225249947424,45.37757323318319
75,31-54,0,30001-50000,Fleurimont,,,,75,5V8,-71.87876434321514,45.41155944651019
76,31-54,0,,Lennoxville,,,,76,2B9,-71.8337747014628,45.37963434416698
77,55-65,0,0,Saint-Élie,,,,77,4D4,-72.01880859605414,45.41808384910765
78,31-54,1,50001-,Brompton,,,,78,1N6,-71.94292023419186,45.4960607241222
79,55-65,1,30001-50000,Saint-Élie,,,,79,6E1,-72.03518826129864,45.4293512839978
80,31-54,0,0,Lennoxville,,,,80,1U8,-71.81926957068067,45.37315375178397
81,31-54,1,20001-30000,Lennoxville,,,,81,4F2,-71.84651742141881,45.37810250121644
82,31-54,1,30001-50000,des Nations,,,,82,6P6,-71.9238886751493,45.39823667032643
83,55-65,0,0-10000,Lennoxville,,,,83,7K9,-71.8307885250895,45.36057471238341
84,31-54,1,10001-20000,Saint-Élie,,,,84,8W5,-72.02452798415734,45.42682531562146
85,31-54,0,10001-20000,Brompton,,,,85,5Y1,-71.97666376891728,45.47130614140851
86,31-54,1,50001-,Mont-Bellevue,,,,86,8X5,-71.90964799735154,45.37463585674194
87,81-95,0,0-10000,Fleurimont,,,,87,8E8,-71.87852313008679,45.424270247438244
88,66-80,1,50001-,Mont-Bellevue,,,,88,1O9,-71.91070154784748,45.38980260004116
89,81-95,0,50001-,Fleurimont,,,,89,9V8,-71.87473172294752,45.42604533596426
90,66-80,1,50001-,Fleurimont,,,,90,2E8,-71.84236867661508,45.402012275604086
91,66-80,1,10001-20000,Brompton,,,,91,1Y6,-71.99824244122303,45.48066418616254
92,66-80,1,0-10000,des Nations,,,,92,9T2,-71.92439534311717,45.417887000438164
93,66-80,1,30001-50000,Brompton,,,,93,4P3,-71.98665632847339,45.46346963727942
94,66-80,1,,Mont-Bellevue,,,,94,4V3,-71.92296824298468,45.366127603636755
95,55-65,1,20001-30000,des Nations,,,,95,4U1,-71.93874025909582,45.399432515991805
96,55-65,0,30001-50000,Saint-Élie,,,,96,8A2,-72.02131756829442,45.40455645017429
97,81-95,1,,Brompton,,,,97,5P3,-71.9735580815107,45.48750752242533
98,31-54,1,50001-,Saint-Élie,,,,98,2F9,-72.03737541922592,45.42305671457361
99,31-54,0,,Saint-Élie,,,,99,7U8,-72.03549291032563,45.385656215431545
100,55-65,0,50001-,Mont-Bellevue,,,,100,6E6,-71.91097228502393,45.38799431200736
101,66-80,0,0,Mont-Bellevue,,,,101,2H7,-71.90401817736658,45.39266760927451
102,66-80,1,0,des Nations,,,,102,1Q7,-71.91991186249106,45.406530216014005
103,55-65,0,10001-20000,Lennoxville,,,,103,5M1,-71.82987332724035,45.359949625303344
104,31-54,1,20001-30000,Mont-Bellevue,,,,104,2X2,-71.91340496942989,45.36712475250019
105,66-80,0,30001-50000,Mont-Bellevue,,,,105,6C4,-71.94359513745437,45.38387759772032
106,31-54,0,30001-50000,Brompton,,,,106,4G6,-71.90416637167063,45.4781894833142
107,55-65,0,50001-,des Nations,,,,107,8I1,-71.91808048818898,45.42822622970055
108,55-65,0,,Fleurimont,,,,108,5C5,-71.88428628717305,45.41998418062429
109,66-80,1,50001-,des Nations,,,,109,3S8,-71.94163128713006,45.40712840269608
110,31-54,1,20001-30000,des Nations,,,,110,1P6,-71.95767377086852,45.41722247581735
111,55-65,0,0-10000,des Nations,,,,111,7R3,-71.96674098140102,45.40742106723104
112,31-54,0,20001-30000,Fleurimont,,,,112,6P8,-71.88472585015697,45.403027546297
113,66-80,1,50001-,Saint-Élie,,,,113,6T8,-71.98987259123969,45.3726798539133
114,66-80,1,10001-20000,Brompton,,,,114,4V1,-71.90421667949875,45.46910375399997
115,31-54,0,20001-30000,Mont-Bellevue,,,,115,6T4,-71.89988269981691,45.38640233452513
116,66-80,1,30001-50000,Saint-Élie,,,,116,2D4,-72.01773035792192,45.390893836598465
117,31-54,1,10001-20000,Mont-Bellevue,,,,117,4I4,-71.94633377267216,45.39006752863712
118,55-65,1,30001-50000,des Nations,,,,118,2D3,-71.96552410489254,45.39838658542707
119,66-80,1,0-10000,Lennoxville,,,,119,7Y6,-71.84892749195181,45.37113116733177
120,31-54,0,50001-,des Nations,,,,120,7K3,-71.95987739814919,45.40585106615598
121,66-80,0,10001-20000,Brompton,,,,121,2U4,-71.99056887968229,45.46552872470973
122,31-54,1,0,Fleurimont,,,,122,3R4,-71.85731992876813,45.410566600383866
123,66-80,1,,des Nations,,,,123,2W9,-71.93044740718769,45.40515947055006
124,66-80,0,0-10000,Mont-Bellevue,,,,124,1I4,-71.91216854809961,45.38849661109251
125,31-54,1,10001-20000,Fleurimont,,,,125,5G5,-71.88003220484259,45.40606995907206
126,55-65,1,,Fleurimont,,,,126,9F6,-71.84816926413899,45.41181200474144
127,55-65,0,50001-,Saint-Élie,,,,127,3L7,-72.02396371050776,45.41373236651046
128,31-54,0,50001-,Mont-Bellevue,,,,128,1F4,-71.92855611844422,45.36462041620507
129,81-95,0,10001-20000,Brompton,,,,129,4B5,-71.91560494075884,45.46668927901258
130,31-54,0,0,Brompton,,,,130,9L6,-71.92663301979651,45.4678066401569
131,66-80,0,10001-20000,Fleurimont,,,,131,1L6,-71.84476085464054,45.420682343098875
132,66-80,0,20001-30000,Lennoxville,,,,132,2L9,-71.81630704312853,45.36287374937098
133,55-65,1,50001-,des Nations,,,,133,2M1,-71.92325212274727,45.40238527515612
134,31-54,1,20001-30000,Fleurimont,,,,134,7Y5,-71.83929314114515,45.41888396192206
135,31-54,1,0-10000,Brompton,,,,135,7R3,-71.96401335694114,45.475034683451156
136,31-54,0,20001-30000,Brompton,,,,136,2S2,-71.95156205180562,45.47719738370958
137,31-54,0,20001-30000,des Nations,,,,137,7T4,-71.9655860061792,45.41918432812996
138,31-54,0,50001-,Mont-Bellevue,,,,138,5W1,-71.9146164505505,45.37771285257897
139,31-54,1,0-10000,des Nations,,,,139,1K9,-71.9633061926228,45.40664387062131
140,31-54,0,0,Saint-Élie,,,,140,8H1,-72.03444797953047,45.401367746253676
141,31-54,0,0-10000,Lennoxville,,,,141,3B7,-71.84472233988657,45.35750362678436
142,31-54,0,50001-,Brompton,,,,142,9G4,-71.95946801016025,45.47945458756248
143,66-80,1,0-10000,Fleurimont,,,,143,1P9,-71.83851598419332,45.440900627869766
144,66-80,1,,Lennoxville,,,,144,3P8,-71.8409905887647,45.36981656623816
145,66-80,1,,Brompton,,,,145,5C5,-71.9629989526401,45.49877616512603
146,31-54,0,10001-20000,Fleurimont,,,,146,6G5,-71.88267392830731,45.409695571250644
147,66-80,0,0,Brompton,,,,147,6O7,-71.99127162283823,45.48591270570677
148,81-95,1,50001-,Saint-Élie,,,,148,6G2,-72.00830712994882,45.37078386353826
149,31-54,0,0,Lennoxville,,,,149,3C2,-71.85750169878898,45.36880289115054
150,55-65,0,0,Fleurimont,,,,150,9H2,-71.88255614455554,45.41146925776359
151,31-54,1,,Mont-Bellevue,,,,151,8F3,-71.92098539888106,45.383353405925696
152,31-54,0,20001-30000,des Nations,,,,152,1W7,-71.94463929595766,45.41576185563644
153,31-54,1,30001-50000,Mont-Bellevue,,,,153,6W8,-71.91364561424199,45.37961461817898
154,55-65,0,,des Nations,,,,154,2V8,-71.95084114704605,45.397475346427946
155,31-54,1,20001-30000,Brompton,,,,155,1K4,-71.91753931771666,45.469088123158066
156,31-54,0,0,Brompton,,,,156,7S8,-71.99363151671687,45.4672029858293
157,55-65,0,,Brompton,,,,157,9Q8,-71.94408331423901,45.47931200268045
158,55-65,0,0,Brompton,,,,158,3X7,-71.9379232425886,45.472396008106465
159,31-54,1,30001-50000,Saint-Élie,,,,159,3I5,-71.99254674892711,45.38023576903538
160,31-54,0,20001-30000,Lennoxville,,,,160,6V2,-71.84930901862603,45.3757701120617
161,66-80,1,20001-30000,des Nations,,,,161,7S3,-71.9630186808347,45.40202631733939
162,31-54,0,,Mont-Bellevue,,,,162,9E2,-71.90725259914588,45.38625607265254
163,81-95,0,30001-50000,Saint-Élie,,,,163,3S3,-72.05979598773818,45.42132255639265
164,55-65,1,10001-20000,Lennoxville,,,,164,2M9,-71.84022687417632,45.37010674903963
165,55-65,1,0,Fleurimont,,,,165,2B8,-71.83613126368563,45.4228462902452
166,31-54,1,20001-30000,Brompton,,,,166,9B3,-71.98027153944282,45.46846082062615
167,55-65,0,0,Lennoxville,,,,167,7N2,-71.85466644213098,45.35697593287478
168,31-54,0,0,Saint-Élie,,,,168,1I7,-72.04692434374067,45.414634208578136
169,55-65,1,50001-,Saint-Élie,,,,169,8V5,-72.04174797942532,45.37516309870654
170,66-80,1,50001-,des Nations,,,,170,8R3,-71.95517241787763,45.41915594057029
171,55-65,1,,Lennoxville,,,,171,4S3,-71.87201462080264,45.37780991832922
172,31-54,0,20001-30000,Mont-Bellevue,,,,172,4S5,-71.92709460026241,45.365991833372036
173,31-54,1,10001-20000,Fleurimont,,,,173,2T4,-71.86006740833155,45.402648083444355
174,66-80,1,20001-30000,Lennoxville,,,,174,1X1,-71.87075465385747,45.377351231998475
175,66-80,0,20001-30000,Saint-Élie,,,,175,6F1,-71.98888012359511,45.37470675232092
176,66-80,1,,Mont-Bellevue,,,,176,4A3,-71.89862931042718,45.375676832788855
177,66-80,1,30001-50000,Brompton,,,,177,4T9,-71.91577840243193,45.48596482236493
178,66-80,1,,Mont-Bellevue,,,,178,8C9,-71.90903284290006,45.368010390476
179,66-80,0,20001-30000,Brompton,,,,179,2Q8,-71.94230821520718,45.493551945283336
180,31-54,1,0,Brompton,,,,180,4S7,-71.99670435343558,45.49064069907368
181,66-80,1,30001-50000,des Nations,,,,181,7N1,-71.96413398690107,45.42064445521039
182,66-80,0,30001-50000,des Nations,,,,182,7E5,-71.91618741084476,45.429901773459214
183,31-54,0,30001-50000,des Nations,,,,183,2N8,-71.92099573552525,45.40706293777998
184,81-95,1,30001-50000,Brompton,,,,184,1L6,-71.9641837973796,45.494556399418755
185,66-80,1,20001-30000,Lennoxville,,,,185,6X3,-71.8318040591497,45.38103663882081
186,31-54,1,,des Nations,,,,186,8H1,-71.94270262665145,45.43282874417246
187,81-95,0,0,Fleurimont,,,,187,6T5,-71.85691899532463,45.40577294285145
188,31-54,1,0,des Nations,,,,188,2E8,-71.96028670349337,45.415631255875994
189,66-80,1,0,des Nations,,,,189,1N4,-71.93708563456516,45.41180808982505
190,55-65,1,0,Brompton,,,,190,9W5,-71.91762959702132,45.473392692178734
191,66-80,1,,Fleurimont,,,,191,5T3,-71.85716268814173,45.42815783160784
192,66-80,1,10001-20000,Fleurimont,,,,192,7W6,-71.88022860936519,45.40191133680154
193,31-54,0,50001-,des Nations,,,,193,4Y8,-71.93844238050991,45.3978095483627
194,31-54,0,,Fleurimont,,,,194,3N7,-71.84270023501347,45.42691367389714
195,31-54,0,0,Lennoxville,,,,195,4I2,-71.81819223100831,45.36436976999137
196,31-54,1,,Saint-Élie,,,,196,9G8,-71.9985233694294,45.39555158110143
197,31-54,1,30001-50000,Lennoxville,,,,197,9G7,-71.86735585409772,45.37104389666322
198,55-65,1,10001-20000,Fleurimont,,,,198,5W5,-71.87242988290885,45.435132589528
199,31-54,1,50001-,Mont-Bellevue,,,,199,6T2,-71.89994210071674,45.378842393644014
200,55-65,1,,Brompton,,,,200,5O3,-71.9516203102463,45.48336055538006
201,31-54,0,0,Fleurimont,,,,201,7E3,-71.8481874659553,45.41760874485013
202,66-80,0,0,Lennoxville,,,,202,5S7,-71.84854996277255,45.35429696421413
203,31-54,1,,Saint-Élie,,,,203,2K1,-72.00690176365494,45.42427477188395
204,55-65,0,0-10000,Lennoxville,,,,204,2K7,-71.86933488294912,45.35687325131959
205,31-54,0,,Brompton,,,,205,7Y9,-71.93057685305024,45.46868850337002
206,66-80,1,20001-30000,Saint-Élie,,,,206,8U1,-72.03317504935694,45.375642400527234
207,66-80,0,50001-,des Nations,,,,207,2V4,-71.94558436753042,45.422767815622684
208,55-65,0,30001-50000,Saint-Élie,,,,208,4H2,-72.04702035413949,45.39004313857888
209,31-54,0,30001-50000,Fleurimont,,,,209,4Y3,-71.87354299496569,45.43939954669294
210,66-80,0,0,Mont-Bellevue,,,,210,5Y8,-71.9303329465056,45.380157299698105
211,66-80,0,0-10000,Lennoxville,,,,211,7D5,-71.83834246444809,45.378167222370394
212,66-80,0,,Brompton,,,,212,2H2,-71.96532445359128,45.498206234889786
