id,age,genre,revenu,region,ville,arrondissement,accorderie,mapid,address,longitude,latitude
213,66-80,0,,des Nations,,,,213,9D2,-71.9508320531503,45.40380520430369
214,55-65,0,10001-20000,Mont-Bellevue,,,,214,6W7,-71.92540519947045,45.38478627731514
215,55-65,0,10001-20000,des Nations,,,,215,8D8,-71.92701663224221,45.427389864782924
216,55-65,1,30001-50000,Mont-Bellevue,,,,216,8C2,-71.93437199811207,45.37082372202091
217,81-95,1,30001-50000,Fleurimont,,,,217,8R4,-71.84555661608859,45.40500495807002
218,81-95,0,10001-20000,Fleurimont,,,,218,2S7,-71.86677164667817,45.414137703604794
219,31-54,1,50001-,Lennoxville,,,,219,6I3,-71.86033686755376,45.38367067745317
220,31-54,1,10001-20000,Brompton,,,,220,6A5,-71.96671537376781,45.50017456184939
221,31-54,0,0-10000,Saint-Élie,,,,221,4O9,-72.01073717882787,45.43891183172918
222,66-80,1,20001-30000,Lennoxville,,,,222,8S4,-71.84030471079929,45.380123922627085
223,31-54,0,50001-,Saint-Élie,,,,223,8S5,-72.04555831378563,45.41586525350349
224,55-65,1,20001-30000,Saint-Élie,,,,224,3B5,-72.02912266458588,45.37201999482502
225,81-95,0,0-10000,Lennoxville,,,,225,2L9,-71.86797597438297,45.36733830786353
226,55-65,0,0,Brompton,,,,226,5E8,-71.90760875498688,45.49307009587076
227,31-54,0,30001-50000,Brompton,,,,227,2U1,-71.91303100486326,45.501353300760364
228,66-80,0,,Lennoxville,,,,228,6Y3,-71.83607095347591,45.365765393673286
229,66-80,0,,des Nations,,,,229,7N4,-71.94860841159601,45.42334424084913
230,55-65,1,30001-50000,Fleurimont,,,,230,2A8,-71.86230834660164,45.4259796473978
231,31-54,0,0-10000,Saint-Élie,,,,231,4X5,-72.0478761465669,45.43445344508144
232,31-54,1,,Mont-Bellevue,,,,232,8W9,-71.9299262046884,45.37935026526221
233,66-80,0,10001-20000,Lennoxville,,,,233,9X8,-71.83670856282026,45.370356902590295
234,66-80,0,50001-,Fleurimont,,,,234,9R1,-71.87517610600344,45.40824140323568
235,66-80,0,50001-,Lennoxville,,,,235,7K1,-71.84538938638863,45.359024157281446
236,81-95,1,30001-50000,Fleurimont,,,,236,3N8,-71.8806968798813,45.4012169240234
237,55-65,1,50001-,Mont-Bellevue,,,,237,2W4,-71.94586653128749,45.385114700218
238,66-80,0,0,Mont-Bellevue,,,,238,3A4,-71.93832996425051,45.3834283022308
239,31-54,0,,Fleurimont,,,,239,2A3,-71.87499576923334,45.40840122857571
240,55-65,0,50001-,des Nations,,,,240,5I8,-71.96715482424204,45.39825997666874
241,31-54,1,10001-20000,des Nations,,,,241,1L9,-71.91033366576701,45.41631148719737
242,31-54,0,50001-,Fleurimont,,,,242,4Y7,-71.8752877767755,45.42100897171424
243,55-65,0,0,des Nations,,,,243,6C2,-71.96800145193593,45.40770497822714
244,31-54,1,50001-,Brompton,,,,244,9H6,-71.94230259078851,45.47109858580351
245,66-80,0,30001-50000,Brompton,,,,245,6C1,-71.91445967453078,45.4751093727522
246,66-80,0,10001-20000,des Nations,,,,246,7Q6,-71.94419901748344,45.43266746299819
247,66-80,1,50001-,Saint-Élie,,,,247,8W3,-72.06458378522142,45.433145137923816
248,31-54,0,20001-30000,Mont-Bellevue,,,,248,2I6,-71.90340248203631,45.36443417547316
249,55-65,1,20001-30000,Mont-Bellevue,,,,249,6M5,-71.94177477051043,45.38599005908236
250,66-80,1,0-10000,Brompton,,,,250,5W6,-71.93654678628091,45.492539934279634
251,55-65,1,50001-,Brompton,,,,251,8N2,-71.97504981557596,45.4724179871002
252,66-80,0,0-10000,Lennoxville,,,,252,1S6,-71.86153266169869,45.36129131146533
253,55-65,1,10001-20000,Fleurimont,,,,253,9Q6,-71.86683369966163,45.41607696387733
254,31-54,0,20001-30000,Mont-Bellevue,,,,254,5I8,-71.93633393737599,45.39314499150387
255,31-54,0,30001-50000,Fleurimont,,,,255,5P8,-71.85276230957525,45.43476982784162
256,55-65,1,20001-30000,Saint-Élie,,,,256,5F2,-72.05576018203453,45.42469174190171
257,55-65,1,30001-50000,Brompton,,,,257,9D9,-71.92277402724683,45.476218334078276
258,55-65,0,10001-20000,Mont-Bellevue,,,,258,4G1,-71.94559109143368,45.3695503119673
259,31-54,0,50001-,Fleurimont,,,,259,9Q4,-71.88475194551998,45.41816280059034
260,31-54,0,,Saint-Élie,,,,260,9W5,-72.04951767343084,45.389675360985805
261,55-65,1,,Saint-Élie,,,,261,2H4,-72.01456756487767,45.38528085835044
262,31-54,1,50001-,Mont-Bellevue,,,,262,3U2,-71.92059026463066,45.376724082633075
263,55-65,1,0,Fleurimont,,,,263,2W8,-71.86451098542693,45.42317402800221
264,81-95,1,0-10000,des Nations,,,,264,8F6,-71.92966384224164,45.42531565788357
265,31-54,1,0-10000,Brompton,,,,265,2G6,-71.91702615385663,45.49177216977505
266,55-65,0,20001-30000,Lennoxville,,,,266,8F1,-71.84560117775057,45.377122930194496
267,31-54,0,30001-50000,Brompton,,,,267,8Q4,-71.97676576893316,45.48210347122551
268,55-65,1,30001-50000,des Nations,,,,268,9G7,-71.95265173587723,45.42216288458972
269,31-54,0,,des Nations,,,,269,5D8,-71.94673663691641,45.42015681544561
270,31-54,0,,Mont-Bellevue,,,,270,8N6,-71.92535238664696,45.36955830897599
271,31-54,1,0,Fleurimont,,,,271,1D4,-71.86054952546148,45.43526794824328
272,66-80,1,,Mont-Bellevue,,,,272,2G4,-71.92129598913738,45.392910525993756
273,66-80,0,0,Saint-Élie,,,,273,6Q3,-72.0052879117705,45.40694354855958
274,31-54,0,20001-30000,Lennoxville,,,,274,4G1,-71.81560198763232,45.37241683459351
275,55-65,1,10001-20000,Brompton,,,,275,5Q3,-71.99085388501177,45.4722673976255
276,31-54,1,0,Fleurimont,,,,276,9N2,-71.85929694643352,45.40189218005728
277,55-65,0,0,Mont-Bellevue,,,,277,5G5,-71.94542343015301,45.39274129799242
278,31-54,1,50001-,Mont-Bellevue,,,,278,5I2,-71.91476437917188,45.378504371843796
279,31-54,1,,des Nations,,,,279,1W5,-71.91446426657889,45.40171738013105
280,55-65,1,30001-50000,Saint-Élie,,,,280,2A6,-71.99974093960643,45.38411679819121
281,31-54,1,10001-20000,Lennoxville,,,,281,7L7,-71.81508593805022,45.35602485181043
282,66-80,0,10001-20000,Brompton,,,,282,1I2,-71.99106400698604,45.49979556368244
283,66-80,0,10001-20000,Brompton,,,,283,3S2,-71.96739992835536,45.49575356072832
284,66-80,1,,des Nations,,,,284,4P9,-71.9607115174098,45.42036853133727
285,66-80,0,0,Brompton,,,,285,2Y1,-71.99626226455256,45.4816337013403
286,31-54,0,10001-20000,Lennoxville,,,,286,2B1,-71.84020226607684,45.38324633897758
287,31-54,1,50001-,des Nations,,,,287,2N8,-71.91271455964493,45.427911960029164
288,55-65,0,10001-20000,Mont-Bellevue,,,,288,5T3,-71.91829427809705,45.378908856594734
289,31-54,0,30001-50000,Brompton,,,,289,6A7,-71.98511425899999,45.49352443866909
290,55-65,0,30001-50000,Mont-Bellevue,,,,290,8C3,-71.91239781500903,45.37623288113501
291,66-80,0,,Mont-Bellevue,,,,291,4P2,-71.91626302546533,45.36460518937189
292,66-80,1,10001-20000,Saint-Élie,,,,292,1P8,-72.03201839102509,45.42236980738774
293,55-65,1,50001-,des Nations,,,,293,4X8,-71.94915211433344,45.40295174737964
294,66-80,1,20001-30000,des Nations,,,,294,5A6,-71.91534294836596,45.42274254879296
295,66-80,1,0,Saint-Élie,,,,295,9S6,-72.05298597774781,45.3905677659415
296,31-54,1,50001-,Brompton,,,,296,4W3,-71.97724526276323,45.48191532113401
297,66-80,1,30001-50000,Mont-Bellevue,,,,297,8A2,-71.92996235100489,45.3726785931326
298,31-54,0,30001-50000,Lennoxville,,,,298,8T4,-71.86362106474886,45.36694753130342
299,66-80,0,0,Brompton,,,,299,6R5,-71.97405255885144,45.46613578221343
300,31-54,0,20001-30000,Fleurimont,,,,300,4D2,-71.84550629702404,45.411892728063
301,31-54,1,10001-20000,Lennoxville,,,,301,4H8,-71.86206818526877,45.366718674489775
302,31-54,1,20001-30000,Lennoxville,,,,302,8C2,-71.83885078151951,45.357149191952224
303,66-80,1,30001-50000,Lennoxville,,,,303,2B1,-71.82786488504672,45.373779775360745
304,31-54,0,30001-50000,des Nations,,,,304,4G1,-71.96329299836388,45.3994222362337
305,81-95,0,0-10000,Saint-Élie,,,,305,2W2,-72.02440061075367,45.3727412938659
306,55-65,0,20001-30000,Lennoxville,,,,306,9I1,-71.83860387178694,45.380969393507385
307,66-80,0,,Fleurimont,,,,307,9P9,-71.84363058665315,45.42567680666606
308,81-95,0,10001-20000,Mont-Bellevue,,,,308,4U6,-71.92701425154905,45.389475174523334
309,55-65,1,50001-,Fleurimont,,,,309,7V4,-71.84864682723624,45.41159427610238
310,31-54,1,30001-50000,Brompton,,,,310,3K9,-71.94543537863758,45.484495633562446
311,31-54,1,0-10000,Mont-Bellevue,,,,311,6A9,-71.94220208511217,45.39349309988173
312,31-54,0,50001-,Mont-Bellevue,,,,312,6F4,-71.94709173574941,45.38753455782704
313,81-95,1,20001-30000,des Nations,,,,313,3R3,-71.96595003028891,45.39841049799354
314,31-54,1,30001-50000,Lennoxville,,,,314,7O9,-71.8287914657699,45.3695860104428
315,66-80,0,50001-,Lennoxville,,,,315,5O8,-71.82007032163297,45.362404933858514
316,31-54,0,10001-20000,Lennoxville,,,,316,8V3,-71.82840401796611,45.35644891678447
317,31-54,0,10001-20000,Mont-Bellevue,,,,317,8O5,-71.94561211933836,45.386970850513606
318,66-80,0,0,Saint-Élie,,,,318,6W5,-72.065165090777,45.4382934880851
319,31-54,0,,Saint-Élie,,,,319,8H1,-71.99256905009042,45.407460785672704
320,66-80,0,20001-30000,Mont-Bellevue,,,,320,3O9,-71.93261786918686,45.384125262958314
321,66-80,1,0-10000,Fleurimont,,,,321,2I2,-71.83850796800748,45.409654603439016
322,31-54,1,,Mont-Bellevue,,,,322,8L4,-71.90754634277921,45.39128483744073
323,66-80,1,,Lennoxville,,,,323,4R3,-71.83697337140566,45.37481325274332
324,66-80,0,50001-,Mont-Bellevue,,,,324,2I6,-71.94444766321004,45.38622010239469
325,55-65,1,,Saint-Élie,,,,325,2H5,-72.04940870250162,45.40288518996684
326,31-54,1,50001-,Mont-Bellevue,,,,326,9P8,-71.94306922501315,45.36850460047567
327,55-65,1,,Brompton,,,,327,4L2,-71.90592601526028,45.46641796862211
328,66-80,1,,Lennoxville,,,,328,5R6,-71.83022941913842,45.38269323218745
329,66-80,0,30001-50000,Fleurimont,,,,329,5I6,-71.88101146253837,45.40768830891191
330,66-80,0,,Mont-Bellevue,,,,330,8H7,-71.94428945165066,45.39281534072392
331,66-80,0,30001-50000,Mont-Bellevue,,,,331,1H9,-71.94797925347761,45.393863101383275
332,31-54,1,,Brompton,,,,332,1G1,-71.93267315573908,45.47969448324742
333,66-80,1,,Saint-Élie,,,,333,3K5,-72.02518881433203,45.38441185362027
334,55-65,1,10001-20000,Lennoxville,,,,334,6U5,-71.8719101144357,45.36494461861608
335,66-80,0,30001-50000,des Nations,,,,335,5O5,-71.93617438028187,45.42813401239145
336,31-54,1,50001-,Saint-Élie,,,,336,8X3,-71.99354316021383,45.40881627276471
337,66-80,0,30001-50000,Mont-Bellevue,,,,337,9Q7,-71.9281321984854,45.37804847603205
338,66-80,0,30001-50000,Fleurimont,,,,338,3F5,-71.85113606564707,45.43422345361316
339,55-65,1,50001-,Mont-Bellevue,,,,339,1K7,-71.91820401719369,45.38399149672812
340,31-54,1,0,Mont-Bellevue,,,,340,4F6,-71.90032651741632,45.39070070241009
341,31-54,1,20001-30000,des Nations,,,,341,8N1,-71.94707292114913,45.42984140625833
342,31-54,0,0-10000,Saint-Élie,,,,342,6W5,-72.03405794029497,45.43049074073929
343,31-54,0,20001-30000,Brompton,,,,343,4X3,-71.90995844645472,45.47763495540557
344,66-80,0,0,des Nations,,,,344,8O5,-71.95329323333932,45.40634239538795
345,66-80,0,0,Fleurimont,,,,345,1V7,-71.86092118023333,45.40356961888767
346,55-65,0,50001-,des Nations,,,,346,4C7,-71.94931546604141,45.41212544815817
347,31-54,1,,Lennoxville,,,,347,9B9,-71.8206310960761,45.37671014362175
348,31-54,0,50001-,Fleurimont,,,,348,4R6,-71.84630780383009,45.40203747358231
349,31-54,1,30001-50000,Brompton,,,,349,2W6,-71.95827314473676,45.47544044377943
350,66-80,1,50001-,Fleurimont,,,,350,9C6,-71.85780103950944,45.439414040553125
351,55-65,1,20001-30000,Saint-Élie,,,,351,2A5,-72.05362982835925,45.39326682724804
352,81-95,0,30001-50000,Fleurimont,,,,352,2F4,-71.84437041100594,45.42814211570921
353,81-95,0,50001-,Mont-Bellevue,,,,353,6E9,-71.92285976620697,45.38475705262231
354,66-80,1,10001-20000,Saint-Élie,,,,354,6G4,-72.02702039275145,45.43267520087259
355,31-54,0,0-10000,Brompton,,,,355,1A2,-71.9316420076011,45.494304323340664
356,66-80,0,30001-50000,Fleurimont,,,,356,7M4,-71.8668940341545,45.43050851352853
357,55-65,1,0,Fleurimont,,,,357,9F8,-71.84095811171053,45.43578128661546
358,55-65,0,30001-50000,Saint-Élie,,,,358,1M7,-72.01919685591422,45.437228339850826
359,66-80,1,30001-50000,Brompton,,,,359,6L4,-71.94097375058224,45.48977071631741
360,31-54,0,0-10000,Mont-Bellevue,,,,360,9T9,-71.90515410330752,45.3905759051741
361,66-80,1,30001-50000,Brompton,,,,361,7Y8,-71.96461774008563,45.49228209287456
362,55-65,1,30001-50000,Mont-Bellevue,,,,362,2A9,-71.90197672008952,45.3792931543455
363,66-80,1,0-10000,Fleurimont,,,,363,7Y9,-71.86678009062703,45.42309179218387
364,81-95,1,30001-50000,des Nations,,,,364,8A4,-71.9630913756897,45.42753363317533
365,55-65,1,,Saint-Élie,,,,365,5G5,-72.00635306126206,45.38591505190681
366,31-54,0,20001-30000,Mont-Bellevue,,,,366,6S5,-71.9171018361362,45.372623095784405
367,81-95,1,50001-,des Nations,,,,367,6G3,-71.93006952747038,45.42851747389509
368,66-80,1,0,Saint-Élie,,,,368,5H7,-72.02107089820659,45.4378903614142
369,55-65,0,0,Saint-Élie,,,,369,8T7,-71.9977362437388,45.43498187777531
370,81-95,0,50001-,Brompton,,,,370,7W9,-71.96445485817063,45.4697822284721
371,31-54,1,20001-30000,Mont-Bellevue,,,,371,9P8,-71.92400493400085,45.37826488748741
372,31-54,1,20001-30000,Lennoxville,,,,372,9M6,-71.85854839064606,45.36550038649803
373,31-54,0,20001-30000,Brompton,,,,373,9C7,-71.97016028742375,45.491949932615874
374,81-95,0,0,Mont-Bellevue,,,,374,3K7,-71.92500846268847,45.39250347771205
375,31-54,0,,Brompton,,,,375,1N4,-71.9784509596716,45.48820817522159
376,66-80,1,0,des Nations,,,,376,7P3,-71.95946190116426,45.42973266262458
377,31-54,1,10001-20000,des Nations,,,,377,5U3,-71.92816909610309,45.39896176470963
378,55-65,1,50001-,des Nations,,,,378,3D4,-71.9411517382237,45.40367508537157
379,66-80,0,,Saint-Élie,,,,379,7T7,-72.05798889696729,45.37087705374026
380,66-80,0,50001-,Lennoxville,,,,380,7E3,-71.86147501854084,45.38339415580292
381,31-54,0,,Lennoxville,,,,381,2O6,-71.82956197188773,45.379746134656465
382,66-80,1,0-10000,Saint-Élie,,,,382,3C2,-71.99972396618617,45.377735290809056
383,66-80,1,20001-30000,Brompton,,,,383,3S6,-71.98082783153004,45.48194971992713
384,31-54,1,20001-30000,Saint-Élie,,,,384,5L4,-72.04841338094616,45.38139140571397
385,55-65,1,30001-50000,Fleurimont,,,,385,5G8,-71.88478078366172,45.40494588536833
386,66-80,1,,Lennoxville,,,,386,6U6,-71.84688423579253,45.3639573268588
387,31-54,0,10001-20000,Brompton,,,,387,9C8,-71.89984223133813,45.46458561617243
388,66-80,1,20001-30000,Saint-Élie,,,,388,2N3,-72.03009183571127,45.43358984494349
389,66-80,0,50001-,Fleurimont,,,,389,1E6,-71.8638655553769,45.425848088315234
390,31-54,1,0,Fleurimont,,,,390,9D7,-71.85267352456454,45.4018210749411
391,66-80,0,30001-50000,Brompton,,,,391,7Q7,-71.89927763683588,45.502743791277126
392,55-65,1,20001-30000,Fleurimont,,,,392,5I7,-71.86093163347931,45.42216689531557
393,66-80,1,30001-50000,Fleurimont,,,,393,1D4,-71.8748252316661,45.432248515025506
394,81-95,0,30001-50000,Brompton,,,,394,7U4,-71.9633374717746,45.47997260489293
395,55-65,1,0,Brompton,,,,395,3X1,-71.96977043540123,45.49217646831028
396,66-80,0,10001-20000,Lennoxville,,,,396,4K2,-71.8172022517098,45.36878351691619
397,31-54,0,0,Mont-Bellevue,,,,397,2F4,-71.94056017415903,45.37252056609863
398,66-80,0,,des Nations,,,,398,8A6,-71.94167605432978,45.421756292140174
399,55-65,1,0,Lennoxville,,,,399,8O3,-71.83089247729392,45.36865512050237
400,66-80,0,0-10000,Fleurimont,,,,400,9L7,-71.86298699824793,45.42128775630146
401,55-65,1,30001-50000,Lennoxville,,,,401,2F8,-71.83411104464524,45.37082075604867
402,31-54,1,20001-30000,Mont-Bellevue,,,,402,1V4,-71.91543319380499,45.37170934968792
403,55-65,1,50001-,Brompton,,,,403,3O3,-71.97598962887973,45.50274697059314
404,66-80,1,20001-30000,Lennoxville,,,,404,1B1,-71.86857270231091,45.38347539071234
405,31-54,0,20001-30000,Fleurimont,,,,405,8N5,-71.85163049986276,45.439580262126974
406,55-65,1,,Mont-Bellevue,,,,406,9I5,-71.9080909929557,45.38607707946557
407,66-80,0,,Mont-Bellevue,,,,407,7N9,-71.94156038065324,45.3925745148377
408,81-95,1,0,des Nations,,,,408,3O8,-71.9151402204211,45.40373316063198
409,31-54,1,30001-50000,Brompton,,,,409,2H3,-71.9713612749139,45.48159249621772
410,55-65,1,50001-,Fleurimont,,,,410,5S3,-71.87647895669505,45.43472550835824
411,66-80,0,0,Fleurimont,,,,411,9N5,-71.8818390035426,45.409859235696196
412,81-95,1,20001-30000,Mont-Bellevue,,,,412,5W2,-71.9196610679455,45.36639560263298
413,66-80,0,20001-30000,Brompton,,,,413,7M1,-71.93890484589079,45.502730693836334
414,66-80,0,0,Saint-Élie,,,,414,7O3,-72.06591154217234,45.402997465110026
415,31-54,0,20001-30000,Mont-Bellevue,,,,415,7X9,-71.92300140870293,45.39246324130294
416,81-95,0,0,Lennoxville,,,,416,7H7,-71.85958465022055,45.35566784541885
417,31-54,0,20001-30000,des Nations,,,,417,3S1,-71.95560939298552,45.40978237626977
418,66-80,1,,Saint-Élie,,,,418,3P4,-71.99242527357039,45.37169951604827
419,66-80,1,0,des Nations,,,,419,9G4,-71.95827955916283,45.41299686468333
420,55-65,1,,Fleurimont,,,,420,5P3,-71.83986548128367,45.43466651591976
421,66-80,0,50001-,Lennoxville,,,,421,3S6,-71.82581558973118,45.36493438549111
422,81-95,1,30001-50000,Lennoxville,,,,422,4R7,-71.84127395674857,45.36741879367308
