0.08019686780518108,0.4764371010706767,-1.1029575531338733,-3.951636121084703,-0.6481480202817802,-0.03339680162712588,0.0,0.1,0.30000000000000004,iter-0_r-0.0_sd-exp_sp-0.1_d-0.30000000000000004
-0.0688260583101191,-0.1204658333074248,-0.6888304557177276,-3.9600674270324636,-0.7543619835345218,0.015840475521650584,0.0,0.1,0.6000000000000001,iter-0_r-0.0_sd-exp_sp-0.1_d-0.6000000000000001
-0.015248445544015825,-0.6264683292215651,-inf,-4.002753780781306,0.2663575918997578,0.11676820752005658,0.0,0.1,0.7000000000000001,iter-0_r-0.0_sd-exp_sp-0.1_d-0.7000000000000001
-0.012357732975745803,0.2302583605826535,-1.9080692831750141,-3.9693649671337323,-0.1659491243834634,0.005501120466316756,0.0,0.1,1.0,iter-0_r-0.0_sd-exp_sp-0.1_d-1.0
-0.11493543401962174,0.09862433792693565,-inf,-3.952374593919569,-0.179488189341502,-0.003008272248670548,0.0,0.1,1.1,iter-0_r-0.0_sd-exp_sp-0.1_d-1.1
-0.051399179845998115,0.23283517098224774,-inf,-3.939607134532815,0.04827628033166021,-0.05193482111521671,0.0,0.1,1.2000000000000002,iter-0_r-0.0_sd-exp_sp-0.1_d-1.2000000000000002
-0.08259959157278582,0.04330538264527849,-1.7684177351681076,-3.9281135800976825,-0.8242487928865375,-0.0836194901811554,0.0,0.1,1.3,iter-0_r-0.0_sd-exp_sp-0.1_d-1.3
0.1626940897116261,-0.044003735491491676,-inf,-3.947306278884598,-0.2613893673189629,-0.03365220517580541,0.0,0.1,1.4000000000000001,iter-0_r-0.0_sd-exp_sp-0.1_d-1.4000000000000001
-0.047012799739285974,0.06360001907271323,-2.1130276860748753,-3.936535845697087,0.29159985746911676,-0.05378297157409201,0.0,0.1,1.5,iter-0_r-0.0_sd-exp_sp-0.1_d-1.5
0.08076758770413013,0.03735012807156305,-inf,-3.979680802874113,0.008518461701139029,0.028482193577112305,0.0,0.1,1.6,iter-0_r-0.0_sd-exp_sp-0.1_d-1.6
0.10368794931545135,0.050677357228534115,-inf,-3.9756208007040943,0.07951864907269356,0.045649239807258386,0.0,0.1,1.7000000000000002,iter-0_r-0.0_sd-exp_sp-0.1_d-1.7000000000000002
-0.12016260989103107,-0.05289569714930744,-1.743024092736981,-3.9689279690891466,0.004705814471689552,0.027667981246523754,0.0,0.1,1.8,iter-0_r-0.0_sd-exp_sp-0.1_d-1.8
-0.08723875970305986,0.37231865431003025,-0.8362843684348904,-3.9549247387063207,-0.9373260631752321,0.0018699821607596066,0.0,0.1,1.9000000000000001,iter-0_r-0.0_sd-exp_sp-0.1_d-1.9000000000000001
-0.023369818929488955,-0.18617941900129037,-2.824814893151306,-3.96134643724384,0.5117318833111973,0.010442206479212783,0.0,0.1,2.0,iter-0_r-0.0_sd-exp_sp-0.1_d-2.0
0.05847690193031665,-0.012339056564777162,-1.3134150300920306,-3.9618967994783274,-0.7257062631852109,0.0036406554351931654,0.0,0.2,0.0,iter-0_r-0.0_sd-exp_sp-0.2_d-0.0
0.05604017344636342,-0.36236462423115884,-1.9976135354975333,-3.972283359311305,0.4463015572719785,0.03092650706771826,0.0,0.2,0.1,iter-0_r-0.0_sd-exp_sp-0.2_d-0.1
0.03055779789977905,-inf,-0.8297235882549936,-3.994044589209077,-inf,0.041985248776328914,0.8,1.0,0.9,iter-1_r-0.8_sd-rand_sp-0.7000000000000001_d-0.9
