vendeur,acheteur,service,date,weight,Longitude1,Latitude1,Longitude2,Latitude2
79,10,Animation jardin collectif,2022-09-08,0,-71.93228693693472,45.423619876228884,-71.93709827329565,45.41887532396708
85,0,Cuisine plats ou repas,2022-05-25,4,-72.0177119993796,45.42928163813414,-72.05719934941415,45.375901284045746
20,31,Menus travaux soudure,2022-11-28,6,-71.8538497845514,45.4103740507221,-71.98298481520392,45.499418906409986
58,0,Classement documents,2022-04-27,1,-72.05972346493571,45.391818277910595,-72.05719934941415,45.375901284045746
45,63,Accompagnement commerces avec carte de membre,2022-03-19,3,-71.8723888881913,45.405352666953284,-71.85914976235192,45.36119098658039
36,19,Petites réparations vétements,2022-07-08,5,-71.94686223311645,45.46540370540751,-71.96961791223214,45.502930399483986
76,82,Dépannage pour ordinateurs P.C.,2022-05-22,4,-71.93645150030558,45.38598611034385,-71.91400078046377,45.42714220940005
52,40,Entretien de plates-bandes,2022-05-04,0,-71.86003427170517,45.37694383248877,-71.82351374075135,45.36826985548712
52,61,Travaux divers en hauteur,2022-07-15,3,-71.86003427170517,45.37694383248877,-71.84401264486156,45.383644560308795
41,21,Démarrage du projet,2022-07-31,5,-72.00562962075527,45.4251797236343,-71.94795831992383,45.369889586180314
33,48,Garde d'enfants é votre maison,2022-11-08,5,-71.95041345709731,45.47091427746249,-71.98958874334429,45.47538874177055
14,33,Transport besoins divers,2022-08-05,1,-71.99727231034329,45.48221964336108,-71.95041345709731,45.47091427746249
30,88,Changement de pneus,2022-10-30,4,-71.94566634624627,45.38445285311864,-71.87571493863415,45.40916247164413
65,4,Cuisine plats ou repas,2022-10-12,6,-71.92939610058514,45.39704332411487,-71.90916887612106,45.40829842339943
63,8,Illustration,2022-11-18,4,-71.85914976235192,45.36119098658039,-71.86685502646904,45.42837377580621
79,81,Reiki,2022-12-21,1,-71.93228693693472,45.423619876228884,-71.95682082644711,45.425442029297145
40,66,Ménage léger,2022-03-04,2,-71.82351374075135,45.36826985548712,-71.84876788553748,45.357556573800885
43,24,Initiation Excel,2022-05-28,3,-71.92071905629908,45.36818957164978,-71.99827274637978,45.38560380589032
74,21,Réseau d'éclaireurs,2022-12-04,5,-71.90119039209533,45.36607451872716,-71.94795831992383,45.369889586180314
67,40,Parrainage nouveaux AccordeurEs,2022-09-01,0,-71.86992275315382,45.36069371482351,-71.82351374075135,45.36826985548712
33,47,Transport avec remorque,2022-11-18,4,-71.95041345709731,45.47091427746249,-71.87569881158971,45.43232933361676
40,63,Changement de pneus,2022-12-25,3,-71.82351374075135,45.36826985548712,-71.85914976235192,45.36119098658039
68,32,Peinture extérieure,2022-11-29,1,-71.95302513955446,45.47560442332175,-71.91516034872237,45.47973424069025
66,45,Accompagnement démarches suite é un décés,2022-10-04,4,-71.84876788553748,45.357556573800885,-71.8723888881913,45.405352666953284
60,27,Transport de matériel avec voiture,2022-10-05,4,-72.06514348177882,45.43128702814886,-72.06495325505458,45.42546802531782
91,11,Communications pour L'Accorderie,2022-12-19,5,-71.93844487027796,45.39384242315974,-71.90915048489198,45.36616367460057
91,30,Appels de courtoisie,2022-10-30,1,-71.93844487027796,45.39384242315974,-71.94566634624627,45.38445285311864
9,91,Comité accueil - équipe téléphone,2022-09-04,5,-71.93654935146562,45.37290558063735,-71.93844487027796,45.39384242315974
60,6,Parrainage nouveaux AccordeurEs,2022-10-01,3,-72.06514348177882,45.43128702814886,-72.05785010495173,45.37620972833115
80,51,Prise de photos portrait,2022-09-16,0,-71.84918170682226,45.424003879030984,-71.84160834465031,45.43777633521007
65,5,Transport pour L'Accorderie,2022-09-02,6,-71.92939610058514,45.39704332411487,-71.94848972483852,45.41454448293573
6,41,Dépannage pour ordinateurs P.C.,2022-10-05,0,-72.05785010495173,45.37620972833115,-72.00562962075527,45.4251797236343
95,8,Conseils budgétaires,2022-11-06,4,-71.93824395502645,45.36433710269619,-71.86685502646904,45.42837377580621
84,51,Garde d'enfants é ma maison avec les miens,2022-05-26,1,-71.87307728473847,45.412789013332166,-71.84160834465031,45.43777633521007
81,65,Remboursement,2022-07-26,2,-71.95682082644711,45.425442029297145,-71.92939610058514,45.39704332411487
69,18,Initiation photographie numérique,2022-12-28,3,-71.83513393980878,45.37526396032481,-71.84319783746554,45.373072532866026
53,7,Travaux d'entretien de terrains,2022-07-10,0,-71.85813160531288,45.38366876725561,-71.82653506398833,45.37210374197724
43,21,Tâches activité de financement,2022-10-30,0,-71.92071905629908,45.36818957164978,-71.94795831992383,45.369889586180314
57,62,Coupe cheveux,2022-07-21,1,-71.99238307587419,45.431325867192456,-72.02039845554391,45.3783952207108
20,88,Travail sur carosserie auto,2022-10-17,5,-71.8538497845514,45.4103740507221,-71.87571493863415,45.40916247164413
14,31,Organisation / animation activité de L'Accorderie,2022-07-30,6,-71.99727231034329,45.48221964336108,-71.98298481520392,45.499418906409986
44,7,Rencontre de travail comité de financement,2022-09-23,0,-71.85360914996294,45.36347727619051,-71.82653506398833,45.37210374197724
94,22,Animation kiosque pour L'Accorderie,2022-05-18,5,-71.86116978116681,45.43445740789145,-72.05088216876182,45.42156467565058
14,6,Accueil/réception permanence Accorderie,2022-05-16,5,-71.99727231034329,45.48221964336108,-72.05785010495173,45.37620972833115
77,42,Bricoleur pour petits travaux,2022-07-24,3,-71.94091421731193,45.42391787812863,-71.92875181597742,45.42050262251988
1,76,Aide dénichage d'aubaines,2022-01-22,5,-71.9882370456372,45.38491132298073,-71.93645150030558,45.38598611034385
96,22,Modifications vétements,2022-03-19,4,-72.05284943856778,45.385150977981,-72.05088216876182,45.42156467565058
82,46,Restauration ou fabrication de petits meubles,2022-07-24,3,-71.91400078046377,45.42714220940005,-71.91591794497397,45.40696212030912
53,94,Travaux d'aménagement de terrains,2022-05-13,1,-71.85813160531288,45.38366876725561,-71.86116978116681,45.43445740789145
96,22,Organisation et animation groupes de discussion,2022-05-12,6,-72.05284943856778,45.385150977981,-72.05088216876182,45.42156467565058
39,46,- Foire de l'Artisanat,2022-09-05,3,-71.96296779807896,45.43225302876057,-71.91591794497397,45.40696212030912
80,47,Entretien jardin collectif,2022-10-13,2,-71.84918170682226,45.424003879030984,-71.87569881158971,45.43232933361676
87,32,Aide aux courses,2022-07-21,2,-71.86344045064824,45.409886995857136,-71.91516034872237,45.47973424069025
39,46,Transport pour L'Accorderie,2022-05-03,2,-71.96296779807896,45.43225302876057,-71.91591794497397,45.40696212030912
73,4,Accompagnement rendez-vous divers,2022-08-17,3,-71.96875495523675,45.4221707478065,-71.90916887612106,45.40829842339943
88,65,élaboration du Journal / du Bottin,2022-11-18,2,-71.87571493863415,45.40916247164413,-71.92939610058514,45.39704332411487
75,34,Initiation cellulaires / téléphones intelligents,2022-06-02,6,-71.92959481458846,45.41664462662438,-71.96458457152009,45.43134209029507
11,71,Organisation et animation d'activités - milieux de vie dynamisés,2022-09-10,0,-71.90915048489198,45.36616367460057,-71.92102634834208,45.38534343712474
69,33,Optimisation matériel informatique (hardware),2022-08-16,1,-71.83513393980878,45.37526396032481,-71.95041345709731,45.47091427746249
73,74,Des bras pour moyen déménagement,2022-04-06,4,-71.96875495523675,45.4221707478065,-71.90119039209533,45.36607451872716
61,57,Remboursement,2022-09-21,6,-71.84401264486156,45.383644560308795,-71.99238307587419,45.431325867192456
43,17,Initiation création littéraire,2022-07-31,5,-71.92071905629908,45.36818957164978,-71.94317271879662,45.417902494055966
75,84,Aide au désencombrement,2022-09-04,3,-71.92959481458846,45.41664462662438,-71.87307728473847,45.412789013332166
37,5,Accompagnement rendez-vous médicaux,2022-12-17,3,-71.90100173903275,45.388313909103395,-71.94848972483852,45.41454448293573
42,49,Tâches cléricales pour L'Accorderie,2022-07-23,6,-71.92875181597742,45.42050262251988,-71.83593733973561,45.40639704749157
2,49,Session d'accueil de L'Accorderie,2022-09-30,0,-71.9815959221995,45.47812814249414,-71.83593733973561,45.40639704749157
55,56,Recherche Internet,2022-10-07,2,-71.8357949034273,45.41311673072814,-71.87274690045983,45.40159216730451
40,38,Tenue de livres comptables,2022-12-11,4,-71.82351374075135,45.36826985548712,-71.84302435795912,45.381801060572755
96,13,Aménagement paysager,2022-10-08,3,-72.05284943856778,45.385150977981,-71.94524677887492,45.481758649235736
58,68,Accueil/réception permanence Accorderie,2022-04-12,4,-72.05972346493571,45.391818277910595,-71.95302513955446,45.47560442332175
18,67,Apprentissage de l'espagnol,2022-09-12,1,-71.84319783746554,45.373072532866026,-71.86992275315382,45.36069371482351
1,6,Aide pour cuisiner,2022-09-09,4,-71.9882370456372,45.38491132298073,-72.05785010495173,45.37620972833115
44,71,Réseau d'éclaireurs,2022-12-10,1,-71.85360914996294,45.36347727619051,-71.92102634834208,45.38534343712474
37,71,Fabrication objets en macramé,2022-07-15,4,-71.90100173903275,45.388313909103395,-71.92102634834208,45.38534343712474
40,15,Emballage cadeau,2022-12-26,1,-71.82351374075135,45.36826985548712,-72.05372274442136,45.427244476219784
41,35,Entretien ou réparation automobile,2022-03-10,1,-72.00562962075527,45.4251797236343,-71.93461458116109,45.392068227089275
6,27,Mise en page sur ordinateur,2022-07-18,2,-72.05785010495173,45.37620972833115,-72.06495325505458,45.42546802531782
49,71,Des bras pour petit déménagement,2022-12-13,5,-71.83593733973561,45.40639704749157,-71.92102634834208,45.38534343712474
46,42,Dépannage pour ordinateurs Macintosh,2022-11-26,6,-71.91591794497397,45.40696212030912,-71.92875181597742,45.42050262251988
29,90,Couture de type industriel,2022-06-21,1,-71.90578419856942,45.38718905056158,-72.0483759461016,45.39368483585361
61,66,Massothérapie sur chaise,2022-10-20,0,-71.84401264486156,45.383644560308795,-71.84876788553748,45.357556573800885
39,42,Comité Améliorons l'Accorderie,2022-04-02,5,-71.96296779807896,45.43225302876057,-71.92875181597742,45.42050262251988
4,71,Aide au désencombrement,2022-06-23,1,-71.90916887612106,45.40829842339943,-71.92102634834208,45.38534343712474
70,40,Réparation petits appareils électriques,2022-05-06,1,-71.83300541546697,45.37544516039804,-71.82351374075135,45.36826985548712
84,88,Rédaction textes en franéais,2022-10-30,0,-71.87307728473847,45.412789013332166,-71.87571493863415,45.40916247164413
30,71,Rapport d'impét personnel,2022-04-17,5,-71.94566634624627,45.38445285311864,-71.92102634834208,45.38534343712474
91,71,Correction textes en franéais,2022-11-18,0,-71.93844487027796,45.39384242315974,-71.92102634834208,45.38534343712474
91,45,Des bras pour moyen déménagement,2022-07-28,3,-71.93844487027796,45.39384242315974,-71.8723888881913,45.405352666953284
84,20,Utilisation Illustrator,2022-09-01,6,-71.87307728473847,45.412789013332166,-71.8538497845514,45.4103740507221
6,0,Menus travaux électricité,2022-09-22,4,-72.05785010495173,45.37620972833115,-72.05719934941415,45.375901284045746
86,57,Tâches diverses - Café,2022-07-15,5,-71.92292464519925,45.41564385325676,-71.99238307587419,45.431325867192456
69,57,Initiation aquarelle,2022-03-30,1,-71.83513393980878,45.37526396032481,-71.99238307587419,45.431325867192456
49,21,Comité accueil - coordination,2022-04-17,0,-71.83593733973561,45.40639704749157,-71.94795831992383,45.369889586180314
60,1,Transport besoins divers,2022-06-26,3,-72.06514348177882,45.43128702814886,-71.9882370456372,45.38491132298073
45,30,Installation Internet,2022-08-20,6,-71.8723888881913,45.405352666953284,-71.94566634624627,45.38445285311864
95,62,Film événements spéciaux,2022-08-13,1,-71.93824395502645,45.36433710269619,-72.02039845554391,45.3783952207108
86,7,Facteur et factrice d'un jour,2022-08-04,3,-71.92292464519925,45.41564385325676,-71.82653506398833,45.37210374197724
78,28,Petites réparations vétements,2022-06-04,3,-71.85114033470596,45.4203775729829,-71.84931305006587,45.409258646763625
94,55,Parrainage nouveaux AccordeurEs,2022-12-24,5,-71.86116978116681,45.43445740789145,-71.8357949034273,45.41311673072814
37,17,Massothérapie de détente,2022-07-28,0,-71.90100173903275,45.388313909103395,-71.94317271879662,45.417902494055966
8,68,Menus travaux plomberie,2022-10-12,5,-71.86685502646904,45.42837377580621,-71.95302513955446,45.47560442332175
84,54,Accompagnement marche,2022-12-17,4,-71.87307728473847,45.412789013332166,-71.8672123042826,45.40461423978221
7,6,Vérification comptable de L'Accorderie,2022-05-09,3,-71.82653506398833,45.37210374197724,-72.05785010495173,45.37620972833115
88,55,Coud bas de pantalon,2022-11-26,0,-71.87571493863415,45.40916247164413,-71.8357949034273,45.41311673072814
26,47,Clown pour fétes d'enfants ou événements,2022-07-12,4,-72.0502340420638,45.41707525378896,-71.87569881158971,45.43232933361676
15,57,Prise de photos portrait,2022-06-19,5,-72.05372274442136,45.427244476219784,-71.99238307587419,45.431325867192456
88,51,Dépannage pour ordinateurs P.C.,2022-10-08,1,-71.87571493863415,45.40916247164413,-71.84160834465031,45.43777633521007
96,57,Facteur et factrice d'un jour,2022-10-26,2,-72.05284943856778,45.385150977981,-71.99238307587419,45.431325867192456
73,57,Portraitiste,2022-04-18,0,-71.96875495523675,45.4221707478065,-71.99238307587419,45.431325867192456
53,56,Accompagnement rendez-vous médicaux,2022-10-24,5,-71.85813160531288,45.38366876725561,-71.87274690045983,45.40159216730451
94,35,Préparation biscuits,2022-09-12,5,-71.86116978116681,45.43445740789145,-71.93461458116109,45.392068227089275
81,64,Accompagnement démarches médicales,2022-09-21,5,-71.95682082644711,45.425442029297145,-71.9072218433922,45.39217065348327
25,83,Réparation vélos,2022-10-29,6,-71.92170234336156,45.41496405090711,-71.94683996414739,45.467349339191856
23,75,Aide pour remplir formulaires,2022-11-28,1,-71.94126811744627,45.418770744692914,-71.92959481458846,45.41664462662438
33,51,Réparation électroménagers,2022-11-27,3,-71.95041345709731,45.47091427746249,-71.84160834465031,45.43777633521007
65,82,Transcription enregistrement audio (verbatim),2022-10-18,6,-71.92939610058514,45.39704332411487,-71.91400078046377,45.42714220940005
10,34,Tâches cléricales comité de financement,2022-05-27,3,-71.93709827329565,45.41887532396708,-71.96458457152009,45.43134209029507
50,73,Rapport d'impét personnel,2022-11-01,0,-71.91587422385003,45.38541196946709,-71.96875495523675,45.4221707478065
7,26,Ménage léger,2022-11-29,0,-71.82653506398833,45.37210374197724,-72.0502340420638,45.41707525378896
90,21,Tâches manuelles pour L'Accorderie,2022-04-21,3,-72.0483759461016,45.39368483585361,-71.94795831992383,45.369889586180314
19,68,Aide aux courses,2022-10-17,3,-71.96961791223214,45.502930399483986,-71.95302513955446,45.47560442332175
80,62,Réparation électroménagers,2022-10-28,2,-71.84918170682226,45.424003879030984,-72.02039845554391,45.3783952207108
30,91,Transport avec camionnette,2022-11-12,1,-71.94566634624627,45.38445285311864,-71.93844487027796,45.39384242315974
7,69,Facteur et factrice d'un jour,2022-12-04,3,-71.82653506398833,45.37210374197724,-71.83513393980878,45.37526396032481
38,71,Reiki,2022-12-04,4,-71.84302435795912,45.381801060572755,-71.92102634834208,45.38534343712474
94,51,Clown pour fétes d'enfants ou événements,2022-09-28,6,-71.86116978116681,45.43445740789145,-71.84160834465031,45.43777633521007
51,47,Rédaction textes en franéais,2022-12-02,1,-71.84160834465031,45.43777633521007,-71.87569881158971,45.43232933361676
19,13,Toilettage chien,2022-12-22,4,-71.96961791223214,45.502930399483986,-71.94524677887492,45.481758649235736
31,98,Rencontre de travail comité gestion,2022-12-16,5,-71.98298481520392,45.499418906409986,-72.00830822176475,45.43649829728279
75,5,Ménage léger,2022-07-27,4,-71.92959481458846,45.41664462662438,-71.94848972483852,45.41454448293573
24,32,Organisation et animation groupes de discussion,2022-12-20,2,-71.99827274637978,45.38560380589032,-71.91516034872237,45.47973424069025
20,67,Parrainage nouveaux AccordeurEs,2022-03-12,4,-71.8538497845514,45.4103740507221,-71.86992275315382,45.36069371482351
12,47,Projet Résilience,2022-11-27,4,-71.85917523304836,45.4085586742957,-71.87569881158971,45.43232933361676
3,21,Petites réparations vétements,2022-11-13,3,-71.87236439414193,45.367482059678935,-71.94795831992383,45.369889586180314
29,91,Tonte de gazon,2022-09-29,3,-71.90578419856942,45.38718905056158,-71.93844487027796,45.39384242315974
96,84,Peinture intérieure,2022-07-19,5,-72.05284943856778,45.385150977981,-71.87307728473847,45.412789013332166
85,26,Réparation bijoux,2022-08-24,1,-72.0177119993796,45.42928163813414,-72.0502340420638,45.41707525378896
48,33,Menus travaux électricité,2022-07-29,0,-71.98958874334429,45.47538874177055,-71.95041345709731,45.47091427746249
76,35,Animation kiosque pour L'Accorderie,2022-09-28,5,-71.93645150030558,45.38598611034385,-71.93461458116109,45.392068227089275
53,52,Accompagnement rendez-vous divers,2022-08-29,3,-71.85813160531288,45.38366876725561,-71.86003427170517,45.37694383248877
14,32,Remboursement,2022-08-22,6,-71.99727231034329,45.48221964336108,-71.91516034872237,45.47973424069025
68,78,Facteur et factrice d'un jour,2022-10-02,4,-71.95302513955446,45.47560442332175,-71.85114033470596,45.4203775729829
87,82,Installation Internet,2022-09-02,5,-71.86344045064824,45.409886995857136,-71.91400078046377,45.42714220940005
73,48,Emballage cadeau,2022-09-11,0,-71.96875495523675,45.4221707478065,-71.98958874334429,45.47538874177055
4,19,Aide démarches juridiques,2022-11-22,2,-71.90916887612106,45.40829842339943,-71.96961791223214,45.502930399483986
27,97,Cuisine plats ou repas,2022-04-23,2,-72.06495325505458,45.42546802531782,-71.88426495966979,45.41080940068571
42,55,Aide pour cuisiner,2022-10-18,0,-71.92875181597742,45.42050262251988,-71.8357949034273,45.41311673072814
13,32,Coupe cheveux,2022-04-27,1,-71.94524677887492,45.481758649235736,-71.91516034872237,45.47973424069025
13,31,Rencontre de travail aménagement / entretien des locaux,2022-08-24,3,-71.94524677887492,45.481758649235736,-71.98298481520392,45.499418906409986
55,27,Comité Améliorons l'Accorderie,2022-08-31,0,-71.8357949034273,45.41311673072814,-72.06495325505458,45.42546802531782
84,94,Des bras pour moyen déménagement,2022-08-18,0,-71.87307728473847,45.412789013332166,-71.86116978116681,45.43445740789145
9,71,Emballage cadeau,2022-03-27,0,-71.93654935146562,45.37290558063735,-71.92102634834208,45.38534343712474
65,4,Accueil/réception permanence Accorderie,2022-11-15,4,-71.92939610058514,45.39704332411487,-71.90916887612106,45.40829842339943
36,14,Petites réparations vétements,2022-04-05,5,-71.94686223311645,45.46540370540751,-71.99727231034329,45.48221964336108
42,75,Accompagnement musée,2022-08-23,0,-71.92875181597742,45.42050262251988,-71.92959481458846,45.41664462662438
84,47,Menus travaux ébénisterie,2022-01-31,2,-71.87307728473847,45.412789013332166,-71.87569881158971,45.43232933361676
14,36,Peinture décorative,2022-09-01,3,-71.99727231034329,45.48221964336108,-71.94686223311645,45.46540370540751
47,27,Des bras pour gros déménagement,2022-08-09,3,-71.87569881158971,45.43232933361676,-72.06495325505458,45.42546802531782
36,32,Bilan de santé naturopathique,2022-10-17,5,-71.94686223311645,45.46540370540751,-71.91516034872237,45.47973424069025
21,86,Réparation petits appareils électriques,2022-08-08,0,-71.94795831992383,45.369889586180314,-71.92292464519925,45.41564385325676
11,56,Confection cartes de souhait artisanales,2022-05-20,6,-71.90915048489198,45.36616367460057,-71.87274690045983,45.40159216730451
29,76,Travaux d'entretien de terrains,2022-11-12,0,-71.90578419856942,45.38718905056158,-71.93645150030558,45.38598611034385
52,66,Menus travaux soudure,2022-11-11,3,-71.86003427170517,45.37694383248877,-71.84876788553748,45.357556573800885
41,54,Accompagnement marche,2022-11-20,5,-72.00562962075527,45.4251797236343,-71.8672123042826,45.40461423978221
98,27,Parrainage nouveaux AccordeurEs,2022-05-28,3,-72.00830822176475,45.43649829728279,-72.06495325505458,45.42546802531782
30,56,Aide aux courses,2022-05-21,2,-71.94566634624627,45.38445285311864,-71.87274690045983,45.40159216730451
53,95,Réparation de meubles,2022-12-22,0,-71.85813160531288,45.38366876725561,-71.93824395502645,45.36433710269619
