vendeur,acheteur,service,date,weight
79,10,Animation jardin collectif,2022-09-08,0
85,0,Cuisine plats ou repas,2022-05-25,4
20,31,Menus travaux soudure,2022-11-28,6
58,0,Classement documents,2022-04-27,1
45,63,Accompagnement commerces avec carte de membre,2022-03-19,3
36,19,Petites réparations vétements,2022-07-08,5
76,82,Dépannage pour ordinateurs P.C.,2022-05-22,4
52,40,Entretien de plates-bandes,2022-05-04,0
52,61,Travaux divers en hauteur,2022-07-15,3
41,21,Démarrage du projet,2022-07-31,5
33,48,Garde d'enfants é votre maison,2022-11-08,5
14,33,Transport besoins divers,2022-08-05,1
30,88,Changement de pneus,2022-10-30,4
65,4,Cuisine plats ou repas,2022-10-12,6
63,8,Illustration,2022-11-18,4
79,81,Reiki,2022-12-21,1
40,66,Ménage léger,2022-03-04,2
43,24,Initiation Excel,2022-05-28,3
74,21,Réseau d'éclaireurs,2022-12-04,5
67,40,Parrainage nouveaux AccordeurEs,2022-09-01,0
33,47,Transport avec remorque,2022-11-18,4
40,63,Changement de pneus,2022-12-25,3
68,32,Peinture extérieure,2022-11-29,1
66,45,Accompagnement démarches suite é un décés,2022-10-04,4
60,27,Transport de matériel avec voiture,2022-10-05,4
91,11,Communications pour L'Accorderie,2022-12-19,5
91,30,Appels de courtoisie,2022-10-30,1
9,91,Comité accueil - équipe téléphone,2022-09-04,5
60,6,Parrainage nouveaux AccordeurEs,2022-10-01,3
80,51,Prise de photos portrait,2022-09-16,0
65,5,Transport pour L'Accorderie,2022-09-02,6
6,41,Dépannage pour ordinateurs P.C.,2022-10-05,0
95,8,Conseils budgétaires,2022-11-06,4
84,51,Garde d'enfants é ma maison avec les miens,2022-05-26,1
81,65,Remboursement,2022-07-26,2
69,18,Initiation photographie numérique,2022-12-28,3
53,7,Travaux d'entretien de terrains,2022-07-10,0
43,21,Tâches activité de financement,2022-10-30,0
57,62,Coupe cheveux,2022-07-21,1
20,88,Travail sur carosserie auto,2022-10-17,5
14,31,Organisation / animation activité de L'Accorderie,2022-07-30,6
44,7,Rencontre de travail comité de financement,2022-09-23,0
94,22,Animation kiosque pour L'Accorderie,2022-05-18,5
14,6,Accueil/réception permanence Accorderie,2022-05-16,5
77,42,Bricoleur pour petits travaux,2022-07-24,3
1,76,Aide dénichage d'aubaines,2022-01-22,5
96,22,Modifications vétements,2022-03-19,4
82,46,Restauration ou fabrication de petits meubles,2022-07-24,3
53,94,Travaux d'aménagement de terrains,2022-05-13,1
96,22,Organisation et animation groupes de discussion,2022-05-12,6
39,46,- Foire de l'Artisanat,2022-09-05,3
80,47,Entretien jardin collectif,2022-10-13,2
87,32,Aide aux courses,2022-07-21,2
39,46,Transport pour L'Accorderie,2022-05-03,2
73,4,Accompagnement rendez-vous divers,2022-08-17,3
88,65,élaboration du Journal / du Bottin,2022-11-18,2
75,34,Initiation cellulaires / téléphones intelligents,2022-06-02,6
11,71,Organisation et animation d'activités - milieux de vie dynamisés,2022-09-10,0
69,33,Optimisation matériel informatique (hardware),2022-08-16,1
73,74,Des bras pour moyen déménagement,2022-04-06,4
61,57,Remboursement,2022-09-21,6
43,17,Initiation création littéraire,2022-07-31,5
75,84,Aide au désencombrement,2022-09-04,3
37,5,Accompagnement rendez-vous médicaux,2022-12-17,3
42,49,Tâches cléricales pour L'Accorderie,2022-07-23,6
2,49,Session d'accueil de L'Accorderie,2022-09-30,0
55,56,Recherche Internet,2022-10-07,2
40,38,Tenue de livres comptables,2022-12-11,4
96,13,Aménagement paysager,2022-10-08,3
58,68,Accueil/réception permanence Accorderie,2022-04-12,4
18,67,Apprentissage de l'espagnol,2022-09-12,1
1,6,Aide pour cuisiner,2022-09-09,4
44,71,Réseau d'éclaireurs,2022-12-10,1
37,71,Fabrication objets en macramé,2022-07-15,4
40,15,Emballage cadeau,2022-12-26,1
41,35,Entretien ou réparation automobile,2022-03-10,1
6,27,Mise en page sur ordinateur,2022-07-18,2
49,71,Des bras pour petit déménagement,2022-12-13,5
46,42,Dépannage pour ordinateurs Macintosh,2022-11-26,6
29,90,Couture de type industriel,2022-06-21,1
61,66,Massothérapie sur chaise,2022-10-20,0
39,42,Comité Améliorons l'Accorderie,2022-04-02,5
4,71,Aide au désencombrement,2022-06-23,1
70,40,Réparation petits appareils électriques,2022-05-06,1
84,88,Rédaction textes en franéais,2022-10-30,0
30,71,Rapport d'impét personnel,2022-04-17,5
91,71,Correction textes en franéais,2022-11-18,0
91,45,Des bras pour moyen déménagement,2022-07-28,3
84,20,Utilisation Illustrator,2022-09-01,6
6,0,Menus travaux électricité,2022-09-22,4
86,57,Tâches diverses - Café,2022-07-15,5
69,57,Initiation aquarelle,2022-03-30,1
49,21,Comité accueil - coordination,2022-04-17,0
60,1,Transport besoins divers,2022-06-26,3
45,30,Installation Internet,2022-08-20,6
95,62,Film événements spéciaux,2022-08-13,1
86,7,Facteur et factrice d'un jour,2022-08-04,3
78,28,Petites réparations vétements,2022-06-04,3
94,55,Parrainage nouveaux AccordeurEs,2022-12-24,5
37,17,Massothérapie de détente,2022-07-28,0
8,68,Menus travaux plomberie,2022-10-12,5
84,54,Accompagnement marche,2022-12-17,4
7,6,Vérification comptable de L'Accorderie,2022-05-09,3
88,55,Coud bas de pantalon,2022-11-26,0
26,47,Clown pour fétes d'enfants ou événements,2022-07-12,4
15,57,Prise de photos portrait,2022-06-19,5
88,51,Dépannage pour ordinateurs P.C.,2022-10-08,1
96,57,Facteur et factrice d'un jour,2022-10-26,2
73,57,Portraitiste,2022-04-18,0
53,56,Accompagnement rendez-vous médicaux,2022-10-24,5
94,35,Préparation biscuits,2022-09-12,5
81,64,Accompagnement démarches médicales,2022-09-21,5
25,83,Réparation vélos,2022-10-29,6
23,75,Aide pour remplir formulaires,2022-11-28,1
33,51,Réparation électroménagers,2022-11-27,3
65,82,Transcription enregistrement audio (verbatim),2022-10-18,6
10,34,Tâches cléricales comité de financement,2022-05-27,3
50,73,Rapport d'impét personnel,2022-11-01,0
7,26,Ménage léger,2022-11-29,0
90,21,Tâches manuelles pour L'Accorderie,2022-04-21,3
19,68,Aide aux courses,2022-10-17,3
80,62,Réparation électroménagers,2022-10-28,2
30,91,Transport avec camionnette,2022-11-12,1
7,69,Facteur et factrice d'un jour,2022-12-04,3
38,71,Reiki,2022-12-04,4
94,51,Clown pour fétes d'enfants ou événements,2022-09-28,6
51,47,Rédaction textes en franéais,2022-12-02,1
19,13,Toilettage chien,2022-12-22,4
31,98,Rencontre de travail comité gestion,2022-12-16,5
75,5,Ménage léger,2022-07-27,4
24,32,Organisation et animation groupes de discussion,2022-12-20,2
20,67,Parrainage nouveaux AccordeurEs,2022-03-12,4
12,47,Projet Résilience,2022-11-27,4
3,21,Petites réparations vétements,2022-11-13,3
29,91,Tonte de gazon,2022-09-29,3
96,84,Peinture intérieure,2022-07-19,5
85,26,Réparation bijoux,2022-08-24,1
48,33,Menus travaux électricité,2022-07-29,0
76,35,Animation kiosque pour L'Accorderie,2022-09-28,5
53,52,Accompagnement rendez-vous divers,2022-08-29,3
14,32,Remboursement,2022-08-22,6
68,78,Facteur et factrice d'un jour,2022-10-02,4
87,82,Installation Internet,2022-09-02,5
73,48,Emballage cadeau,2022-09-11,0
4,19,Aide démarches juridiques,2022-11-22,2
27,97,Cuisine plats ou repas,2022-04-23,2
42,55,Aide pour cuisiner,2022-10-18,0
13,32,Coupe cheveux,2022-04-27,1
13,31,Rencontre de travail aménagement / entretien des locaux,2022-08-24,3
55,27,Comité Améliorons l'Accorderie,2022-08-31,0
84,94,Des bras pour moyen déménagement,2022-08-18,0
9,71,Emballage cadeau,2022-03-27,0
65,4,Accueil/réception permanence Accorderie,2022-11-15,4
36,14,Petites réparations vétements,2022-04-05,5
42,75,Accompagnement musée,2022-08-23,0
84,47,Menus travaux ébénisterie,2022-01-31,2
14,36,Peinture décorative,2022-09-01,3
47,27,Des bras pour gros déménagement,2022-08-09,3
36,32,Bilan de santé naturopathique,2022-10-17,5
21,86,Réparation petits appareils électriques,2022-08-08,0
11,56,Confection cartes de souhait artisanales,2022-05-20,6
29,76,Travaux d'entretien de terrains,2022-11-12,0
52,66,Menus travaux soudure,2022-11-11,3
41,54,Accompagnement marche,2022-11-20,5
98,27,Parrainage nouveaux AccordeurEs,2022-05-28,3
30,56,Aide aux courses,2022-05-21,2
53,95,Réparation de meubles,2022-12-22,0
37,74,Accompagnement raquette,2022-09-01,4
1,87,Initiation Word,2022-10-06,3
44,42,Clown pour fétes d'enfants ou événements,2022-11-08,6
74,50,Menus travaux ébénisterie,2022-07-13,0
90,2,Initiation Word,2022-10-23,5
7,38,Session d'accueil de L'Accorderie,2022-09-15,4
41,82,Aide aux courses,2022-01-16,1
94,16,Sondages pour L'Accorderie,2022-12-07,0
90,0,Reiki,2022-06-16,6
9,71,Réparation petits appareils électriques,2022-08-08,2
17,75,Confection cartes de souhait artisanales,2022-08-24,5
14,95,Accompagnement rendez-vous médicaux,2022-11-23,6
31,17,Sondages pour L'Accorderie,2022-07-20,4
86,25,Transport de matériel avec voiture,2022-12-03,0
86,4,Lavage vitres,2022-07-11,4
92,42,Installation de logiciels,2022-03-27,0
83,75,Accompagnement marche,2022-04-02,4
15,56,Conseils pour soins des arbres,2022-07-26,0
33,19,Tâches cléricales comité de financement,2022-11-14,2
44,66,Accueil/réception permanence Accorderie,2022-12-14,1
63,67,Conseils pour autoconstruction,2022-10-04,0
78,47,Promenade chien,2022-05-02,5
37,71,Travaux divers en hauteur,2022-08-03,0
19,96,Nettoyage saisonnier de terrains,2022-08-27,0
23,27,Montage PowerPoint,2022-04-01,2
38,82,Accompagnement rendez-vous divers,2022-07-22,2
0,82,Massothérapie de détente,2022-09-11,4
6,71,Initiation Excel,2022-07-29,0
38,53,Cuisine plats ou repas,2022-10-31,6
44,66,Nettoyage saisonnier de terrains,2022-07-18,1
66,53,Conseils pour soins des arbres,2022-08-09,5
34,96,Coud bas de pantalon,2022-12-09,2
58,98,Transcription enregistrement audio (verbatim),2022-05-12,1
48,33,Aide au désencombrement,2022-10-29,3
86,17,Portraitiste,2022-08-30,3
66,67,Initiation médias sociaux sur Internet,2022-03-29,4
79,83,Initiation tablettes électroniques / iPad,2022-12-22,2
26,27,Tâches activité de financement,2022-03-04,5
94,51,Peinture extérieure,2022-11-20,2
75,77,Réalisation vidéo,2022-08-26,2
33,19,Organisation et animation groupes de discussion,2022-11-14,0
95,32,Correction textes en anglais,2022-08-02,0
96,93,Conseils consommation responsable,2022-09-10,1
82,47,Menus travaux plomberie,2022-07-10,1
64,93,Tâches manuelles pour L'Accorderie,2022-12-22,1
53,44,Confection cartes de souhait artisanales,2022-12-30,1
57,65,Tâches cléricales comité de financement,2022-01-29,1
32,68,Initiation photographie numérique,2022-12-17,6
71,81,Comité mobilisation - rencontre et téches,2022-01-28,5
44,66,Des bras pour moyen déménagement,2022-05-21,3
48,19,Menus travaux ébénisterie,2022-10-15,0
9,18,Transport avec camionnette,2022-02-12,4
71,21,Initiation retouche de photo informatisée,2022-05-02,5
88,45,Massothérapie de détente,2022-06-17,2
70,66,Conseils démarrage entreprise,2022-04-24,1
78,45,Réparations de petits moteurs électriques,2022-02-01,3
46,57,Aide au désencombrement,2022-11-12,1
40,18,Communications pour L'Accorderie,2022-07-19,0
14,91,Garde d'animaux é votre maison,2022-10-13,5
86,71,Garde d'animaux é ma maison,2022-09-26,3
53,66,Travaux divers en hauteur,2022-10-26,2
53,69,Confection desserts pour événements,2022-10-05,1
14,33,Bilan de santé naturopathique,2022-03-23,0
66,71,Des bras pour moyen déménagement,2022-11-03,3
10,5,Conception jouets en fibres naturelles,2022-06-12,5
31,75,Tâches pour Fétes ou 5 é 7 de L'Accorderie,2022-05-12,1
48,31,Envoi postal pour L'Accorderie,2022-09-12,5
41,57,Accompagnement musée,2022-08-26,6
16,80,Optimisation systéme d'exploitation (software),2022-05-27,5
86,73,Rencontre comité Vie associative et gestion de l'échange,2022-04-22,1
67,66,Visite maison lors d'absence,2022-09-26,6
9,98,Montage vidéo,2022-08-12,3
80,8,Comité communications - rencontre et téches,2022-08-28,2
56,40,Réflexologie,2022-04-30,0
30,91,Accompagnement rendez-vous médicaux,2022-03-26,3
38,97,Mise à jour de la liste des membres,2022-05-01,2
33,36,Gestion projet de rénovation,2022-11-30,5
53,9,Menus travaux électricité,2022-11-21,5
31,75,Aide pour remplir formulaires,2022-03-26,1
91,71,Transfert d'heures,2022-08-28,1
28,22,Accompagnement magasinage,2022-04-25,5
36,19,Lavage vitres,2022-10-27,5
74,71,Peinture intérieure,2022-04-08,1
64,98,Lavage vitres,2022-08-09,5
59,46,Aide pour cuisiner,2022-11-15,3
82,42,Rencontre comité jardin collectif,2022-04-21,1
82,39,Dépannage pour ordinateurs P.C.,2022-11-25,6
96,15,Rapport d'impét personnel,2022-12-10,3
48,19,Dépannage pour ordinateurs P.C.,2022-12-11,4
28,12,Restauration ou fabrication de petits meubles,2022-11-04,4
42,71,Tâches cléricales pour L'Accorderie,2022-04-17,6
0,57,Accompagnement marche,2022-11-23,5
94,26,Organisation / animation activité de L'Accorderie,2022-06-09,0
22,24,Réparation machine é coudre,2022-11-09,0
5,1,AccordeurE inscritE é la location solidaire (é titre d'information),2022-04-20,3
57,3,Accompagnement commerces avec carte de membre,2022-07-18,5
98,57,Peinture intérieure,2022-10-09,1
38,71,Accompagnement démarches médicales,2022-09-27,6
17,39,Peinture intérieure,2022-03-23,2
85,69,Foire artisanale,2022-12-19,6
58,57,Soins chat,2022-08-05,0
77,82,Aide pour cuisiner,2022-06-16,0
57,82,Numérisation photos,2022-10-21,5
95,50,- Foire de l'Artisanat,2022-08-23,1
21,37,Conseils cuisine végétarienne ou végétalienne,2022-08-02,4
16,71,Organisation / animation activité de L'Accorderie,2022-08-07,6
27,6,Comité Améliorons l'Accorderie,2022-09-26,1
66,18,Session d'accueil de L'Accorderie,2022-10-21,4
45,12,Menus travaux soudure,2022-09-27,6
47,89,Aide aux courses,2022-09-09,5
64,35,Garde d'enfants é votre maison,2022-02-25,0
29,8,Sondages pour L'Accorderie,2022-09-06,6
50,76,Conseils pour travaux de peinture / teinture,2022-11-07,2
80,20,Rapport d'impét personnel,2022-08-28,5
0,15,Création ou élaboration d'un potager,2022-10-21,4
44,66,Peinture intérieure,2022-04-07,2
30,9,Tâches manuelles pour L'Accorderie,2022-09-05,2
56,46,Initiation aquarelle,2022-12-28,0
61,18,Session d'accueil de L'Accorderie,2022-12-23,6
65,86,Transport moyenne distance,2022-07-19,2
14,19,Communications pour L'Accorderie,2022-03-03,5
18,69,Bricoleur pour petits travaux,2022-05-28,2
65,85,Initiation Excel,2022-05-17,0
51,80,Sondages pour L'Accorderie,2022-11-07,0
68,54,Initiation tablettes électroniques / iPad,2022-06-20,4
14,48,Aide pour aménager,2022-08-18,1
12,55,Tâches activité de financement,2022-11-02,2
61,66,Transport de matériel avec voiture,2022-05-10,0
56,78,Accompagnement rendez-vous médicaux,2022-07-11,5
75,73,Représentation de L'Accorderie,2022-03-16,3
67,97,Garde d'enfants é ma maison,2022-12-19,1
69,66,Accompagnement marche,2022-04-08,0
34,92,Organisation / animation activité de L'Accorderie,2022-10-02,1
29,21,Des bras pour moyen déménagement,2022-04-18,4
87,55,Aide pour préparer déménagement,2022-11-18,0
38,61,Correction textes en franéais,2022-08-25,5
97,68,Rencontre de travail aménagement / entretien des locaux,2022-09-28,3
17,77,Tâches diverses - Café,2022-10-22,6
30,68,Garde d'animaux é votre maison,2022-10-17,4
7,60,Projet Résilience,2022-01-18,4
7,62,Garde d'enfants é ma maison,2022-07-16,1
44,63,Massothérapie thérapeutique,2022-10-10,3
35,71,Accueil/réception permanence Accorderie,2022-02-17,1
79,63,Réseau d'éclaireurs,2022-09-18,3
56,8,Confection cartes de souhait artisanales,2022-04-01,4
2,68,Initiation fabrication de pain,2022-09-08,5
76,37,Massothérapie thérapeutique,2022-07-14,1
87,55,Nettoyage saisonnier de terrains,2022-11-29,5
80,2,Accompagnement magasinage,2022-07-06,0
85,1,Initiation cellulaires / téléphones intelligents,2022-07-18,5
96,98,Fabrication vétements,2022-06-16,4
17,23,Transport pour les courses,2022-05-14,3
64,95,Coud bas de pantalon,2022-12-06,5
92,80,Tâches cléricales comité de financement,2022-12-21,0
41,62,Comité Améliorons l'Accorderie,2022-11-27,3
66,67,Aide pour rénovation,2022-12-08,0
6,57,Tâches activité de financement,2022-07-30,6
6,90,Des bras pour gros déménagement,2022-11-26,3
81,86,Parrainage nouveaux AccordeurEs,2022-09-21,3
65,42,Transcription enregistrement audio (verbatim),2022-12-27,1
68,13,Aide pour rénovation,2022-04-04,1
78,49,Appels de courtoisie,2022-07-19,0
17,27,Transport besoins divers,2022-08-15,5
58,13,Garde d'animaux é ma maison,2022-07-31,0
20,12,Petites réparations vétements,2022-10-31,4
0,15,Petites réparations vétements,2022-09-05,5
38,39,Accompagnement rendez-vous divers,2022-11-02,2
55,30,Comité Améliorons l'Accorderie,2022-04-10,1
66,7,Des bras pour petit déménagement,2022-08-11,0
14,56,Développement d'outils pour L'Accorderie,2022-10-31,0
21,62,Communication interne,2022-12-25,3
16,80,Des bras pour moyen déménagement,2022-12-25,5
80,12,Accompagnement choix de décoration,2022-09-19,2
67,3,Coud bas de pantalon,2022-09-03,4
83,54,Fabrication vétements en tricot,2022-12-28,0
34,86,Coud bas de pantalon,2022-12-13,6
64,71,Des bras pour moyen déménagement,2022-09-22,6
36,19,Développement d'outils pour L'Accorderie,2022-09-03,0
47,57,Garde d'enfants é votre maison,2022-09-08,3
94,28,Bricoleur pour petits travaux,2022-04-23,3
2,36,Menus travaux ébénisterie,2022-07-11,0
66,7,Initiation création littéraire,2022-08-11,0
39,4,Création ou élaboration d'un potager,2022-08-27,6
98,1,Soins chat,2022-01-12,6
53,69,Cuisine plats ou repas,2022-06-11,5
29,58,Recherche d'emploi,2022-10-07,3
51,68,Réseau d'éclaireurs,2022-05-26,0
77,75,Massothérapie de détente,2022-11-11,0
75,59,Assistance achat matériel informatique,2022-06-08,1
12,54,Conseils en aménagement paysager,2022-12-07,5
17,54,Initiation é Internet et courriel,2022-09-16,3
98,27,Aide pour rénovation,2022-04-14,2
77,4,Illustration,2022-08-02,6
40,59,Travaux divers en hauteur,2022-04-09,3
77,75,Aide pour rénovation,2022-10-06,0
18,66,Installation Internet,2022-06-01,6
26,57,Aide pour cuisiner,2022-08-21,2
2,14,Méditation,2022-05-24,6
2,68,Accompagnement démarches suite é un décés,2022-12-05,3
64,29,Rencontre de travail comité accueil,2022-09-15,0
38,53,Accompagnement magasinage,2022-06-28,2
58,85,Accompagnement rendez-vous médicaux,2022-11-14,5
12,47,Initiation générale é l'informatique,2022-09-11,2
18,69,Montage PowerPoint,2022-07-14,3
70,14,Transport pour L'Accorderie,2022-02-19,1
36,32,Accompagnement rendez-vous médicaux,2022-11-13,6
37,71,Peinture intérieure,2022-09-02,5
63,80,Facteur et factrice d'un jour,2022-05-15,1
62,85,Réparation vélos,2022-08-04,2
44,69,Petites réparations vétements,2022-08-30,1
44,67,Ménage léger,2022-12-26,5
11,29,élaboration du Journal / du Bottin,2022-12-03,1
60,65,Organisation événements sociaux,2022-10-05,6
68,14,Massothérapie thérapeutique,2022-10-25,3
24,46,Cuisine plats ou repas,2022-06-23,1
64,55,Conseils démarrage entreprise,2022-11-03,3
97,13,Correction textes en franéais,2022-04-25,4
30,74,Emballage cadeau,2022-07-01,2
74,50,Coud bas de pantalon,2022-03-20,5
75,69,Comité mobilisation - rencontre et téches,2022-11-24,5
54,34,Accompagnement magasinage,2022-11-02,0
25,86,Vérification comptable de L'Accorderie,2022-10-25,4
16,61,Travaux d'entretien de terrains,2022-10-02,5
63,52,Réparation électroménagers,2022-09-30,6
68,14,Cuisine plats ou repas,2022-07-30,1
44,41,Transport avec remorque,2022-02-06,3
23,98,Menus travaux électricité,2022-11-03,1
80,53,Initiation tablettes électroniques / iPad,2022-07-10,6
75,59,Réseau d'éclaireurs,2022-09-12,1
81,4,Utilisation Illustrator,2022-11-25,3
84,40,Emballage cadeau,2022-07-18,6
17,29,Coupe cheveux,2022-08-06,6
18,69,Projet Résilience,2022-11-06,2
96,15,Initiation fabrication de pain,2022-06-02,3
32,68,APIC-Accompagnement d'aénés,2022-09-13,3
30,71,Aide dénichage d'aubaines,2022-09-22,5
63,66,Transport pour les courses,2022-12-30,3
96,57,Initiation et aide Espace membre,2022-10-21,3
74,12,Petit déneigement,2022-11-03,3
8,47,Recherche Internet,2022-03-11,1
69,68,Soins chat,2022-08-24,5
39,42,Garde d'enfants é votre maison,2022-11-12,4
60,9,Rencontre comité Vie associative et gestion de l'échange,2022-11-25,5
66,44,Emballage cadeau,2022-06-18,3
50,21,Comité accueil - coordination,2022-08-01,6
17,98,Initiation générale é l'informatique,2022-11-04,5
75,52,Ménage léger,2022-03-30,3
3,69,Menus travaux plomberie,2022-02-18,5
74,86,Ménage léger,2022-09-19,0
35,21,Session d'accueil de L'Accorderie,2022-07-29,5
86,70,Accompagnement démarches suite é un décés,2022-06-01,6
96,98,Aide pour préparer déménagement,2022-11-05,3
92,82,Menus travaux plomberie,2022-02-15,2
97,16,Tenue de livres comptables,2022-11-06,3
10,92,Transport pour les courses,2022-10-11,4
63,61,Travaux d'entretien de terrains,2022-11-14,3
13,68,Communications pour L'Accorderie,2022-11-22,1
45,84,Parrainage nouveaux AccordeurEs,2022-07-14,3
21,43,Petit déneigement,2022-12-29,3
86,65,Conversation espagnole,2022-06-30,0
96,22,Appels de courtoisie,2022-08-02,4
97,8,Initiation et aide Espace membre,2022-06-08,5
12,47,Confection cartes de souhait artisanales,2022-09-11,5
53,98,Clown pour fétes d'enfants ou événements,2022-04-16,0
92,66,Initiation retouche de photo informatisée,2022-09-03,4
66,98,Rencontre de travail comité accueil,2022-07-07,4
19,2,Nettoyage saisonnier de terrains,2022-08-09,3
2,92,Dépannage pour ordinateurs P.C.,2022-12-11,3
14,68,Dépannage pour ordinateurs P.C.,2022-08-13,6
87,88,Initiation danse sociale,2022-08-29,2
33,68,Garde d'enfants é votre maison,2022-09-22,5
26,6,Accueil/réception permanence Accorderie,2022-12-20,2
63,70,Accueil/réception permanence Accorderie,2022-12-22,0
44,19,Conception site web,2022-10-23,0
3,7,Petites réparations vétements,2022-06-08,1
38,67,Initiation tablettes électroniques / iPad,2022-12-12,2
69,97,Accompagnement magasinage,2022-05-28,6
46,16,Harmonisation énergétique,2022-03-16,0
27,98,Massothérapie thérapeutique,2022-12-22,2
47,8,Des bras pour gros déménagement,2022-08-31,5
36,68,Accompagnement rendez-vous divers,2022-02-05,5
94,56,Organisation / animation activité de L'Accorderie,2022-06-30,1
14,68,Vérification comptable de L'Accorderie,2022-08-14,6
29,55,Initiation et aide Espace membre,2022-10-25,4
14,19,Comité accueil - équipe téléphone,2022-12-21,4
43,74,Coupe cheveux,2022-07-03,6
50,37,Accompagnement rendez-vous médicaux,2022-05-20,1
69,66,Comité accueil - coordination,2022-06-11,4
91,28,Initiation danse sociale,2022-09-02,5
98,89,Apprentissage de la guitare,2022-06-16,1
14,7,Montage vidéo,2022-02-21,0
9,37,Aménagement de l'espace maison,2022-03-17,0
38,66,Session d'accueil de L'Accorderie,2022-10-13,2
45,28,Peinture extérieure,2022-12-10,5
2,67,Conception site web,2022-07-29,1
65,34,Tâches cléricales pour L'Accorderie,2022-08-10,6
32,68,Garde de maison (home-sitting),2022-12-12,5
33,31,Tâches pour Fétes ou 5 é 7 de L'Accorderie,2022-12-11,4
28,15,Initiation tablettes électroniques / iPad,2022-11-29,2
21,50,Travail sur carosserie auto,2022-03-12,3
23,4,Petit déneigement,2022-08-27,4
6,57,Apprentissage de l'anglais,2022-02-22,3
39,80,Rencontre représentants de comités,2022-12-27,2
45,89,Parrainage nouveaux AccordeurEs,2022-12-16,5
96,62,Organisation et animation d'activités - milieux de vie dynamisés,2022-08-27,6
75,45,Tâches cléricales pour L'Accorderie,2022-11-16,0
16,28,Développement d'outils pour L'Accorderie,2022-11-13,1
88,2,Optimisation matériel informatique (hardware),2022-08-15,5
64,21,Nettoyage saisonnier de terrains,2022-06-12,5
29,43,Transport de matériel avec voiture,2022-01-25,2
31,36,Accompagnement pour courses et magasinage,2022-09-11,1
43,21,Accueil/réception permanence Accorderie,2022-10-30,3
80,40,Initiation photographie numérique,2022-09-28,1
68,42,Assistance achat matériel informatique,2022-10-02,3
70,67,Tenue de livres comptables,2022-09-22,5
70,69,Initiation Excel,2022-03-23,5
44,63,Initiation photographie numérique,2022-06-09,4
89,47,Rencontre de travail comité de financement,2022-08-15,4
68,12,Organisation petits événements,2022-07-11,0
0,80,Ménage léger,2022-09-23,0
57,6,Création ou élaboration d'un potager,2022-12-07,3
12,47,élaboration du Journal / du Bottin,2022-07-21,3
44,46,Installation Internet,2022-04-03,2
56,75,Parrainage nouveaux AccordeurEs,2022-06-26,5
94,49,Initiation cellulaires / téléphones intelligents,2022-04-25,5
44,41,Aide pour cuisiner,2022-07-13,3
8,47,Conseils consommation responsable,2022-07-29,4
50,71,Représentation de L'Accorderie,2022-04-20,2
70,46,Démarrage du projet,2022-12-05,4
75,82,AccordeurE inscritE é la location solidaire (é titre d'information),2022-06-17,0
33,68,Transport besoins divers,2022-05-30,1
36,19,Sondages pour L'Accorderie,2022-05-08,4
90,58,Film événements spéciaux,2022-09-18,0